ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
204254_s_at	1.18E-01	5.58E-02	-1.9794808	-5.16382	3.23E-01	VDR
217711_at	1.18E-01	5.58E-02	1.9794636	-5.163851	-1.43E-01	TEK
215084_s_at	1.18E-01	5.59E-02	1.9789321	-5.164814	-3.15E-01	LRRC42
216292_at	1.18E-01	5.59E-02	-1.9786057	-5.165406	1.70E-01	
221602_s_at	1.18E-01	5.60E-02	-1.9784925	-5.165611	1.56E-01	FCMR
91703_at	1.18E-01	5.60E-02	-1.9782491	-5.166053	2.06E-01	EHBP1L1
211697_x_at	1.18E-01	5.60E-02	1.9780446	-5.166423	-2.45E-01	PNO1
213860_x_at	1.18E-01	5.60E-02	-1.9778837	-5.166715	1.86E-01	CSNK1A1
215233_at	1.18E-01	5.60E-02	1.9778405	-5.166793	-1.10E-01	JMJD6
216745_x_at	1.18E-01	5.61E-02	1.9776605	-5.167119	-3.07E-01	
218713_at	1.18E-01	5.61E-02	1.9776566	-5.167126	-2.52E-01	ICE2
220831_at	1.18E-01	5.61E-02	1.9775172	-5.167379	-7.85E-02	GCNT4
219470_x_at	1.18E-01	5.61E-02	1.9774175	-5.16756	-2.66E-01	CCNJ
204857_at	1.18E-01	5.61E-02	1.9773595	-5.167665	-3.21E-01	MAD1L1
220627_at	1.18E-01	5.61E-02	-1.9770629	-5.168202	9.36E-02	CST8
206179_s_at	1.18E-01	5.62E-02	-1.9767924	-5.168692	1.64E-01	TPPP
214824_at	1.18E-01	5.62E-02	-1.9763793	-5.16944	1.46E-01	
216935_at	1.18E-01	5.62E-02	1.9762894	-5.169603	-1.17E-01	LINC00302
216318_at	1.18E-01	5.62E-02	1.9761656	-5.169827	-9.44E-02	IGHA2///IGHA1///IGH
215850_s_at	1.18E-01	5.63E-02	1.9758242	-5.170445	-1.84E-01	NDUFA5
212835_at	1.18E-01	5.63E-02	-1.9756716	-5.170722	2.13E-01	FAM175B
203617_x_at	1.18E-01	5.63E-02	1.9754637	-5.171098	-1.28E-01	ELK1
221915_s_at	1.18E-01	5.63E-02	1.9752568	-5.171473	-1.32E-01	RANBP1
218003_s_at	1.18E-01	5.63E-02	-1.9751857	-5.171601	2.31E-01	FKBP3
207060_at	1.18E-01	5.64E-02	1.97513	-5.171702	-1.41E-01	EN2
217990_at	1.19E-01	5.64E-02	1.9745623	-5.17273	-3.46E-01	GMPR2
211470_s_at	1.19E-01	5.64E-02	1.9744244	-5.172979	-9.19E-02	SULT1C2
211825_s_at	1.19E-01	5.65E-02	-1.9742589	-5.173279	1.34E-01	FLI1
217435_x_at	1.19E-01	5.65E-02	-1.9736366	-5.174405	1.21E-01	
202156_s_at	1.19E-01	5.66E-02	-1.9727514	-5.176006	3.46E-01	CELF2
221149_at	1.19E-01	5.67E-02	-1.9725849	-5.176307	7.79E-02	C5AR2
221917_s_at	1.19E-01	5.67E-02	-1.9725795	-5.176317	1.38E-01	GRSF1
203736_s_at	1.19E-01	5.67E-02	1.9725172	-5.17643	-3.62E-01	PPFIBP1
200024_at	1.19E-01	5.67E-02	-1.9720673	-5.177243	2.32E-01	RPS5
214954_at	1.19E-01	5.67E-02	1.9720191	-5.17733	-3.57E-01	SUSD5
219590_x_at	1.19E-01	5.67E-02	1.9719113	-5.177525	-1.61E-01	DPH5
201204_s_at	1.19E-01	5.68E-02	-1.9715698	-5.178143	3.25E-01	RRBP1
211693_at	1.19E-01	5.68E-02	-1.9713528	-5.178535	1.18E-01	IGH
208133_at	1.19E-01	5.69E-02	-1.9707303	-5.17966	1.10E-01	RFC1
202986_at	1.19E-01	5.69E-02	1.9705159	-5.180047	-6.62E-01	ARNT2
207861_at	1.19E-01	5.69E-02	-1.9704361	-5.180191	2.00E-01	CCL22
216341_s_at	1.19E-01	5.69E-02	-1.9703931	-5.180269	1.42E-01	GNRHR
216204_at	1.19E-01	5.70E-02	1.9701014	-5.180796	-1.89E-01	COMT
218260_at	1.19E-01	5.70E-02	-1.9700988	-5.180801	2.98E-01	DDA1
214841_at	1.19E-01	5.70E-02	1.9700908	-5.180815	-2.67E-01	CNIH3
220193_at	1.20E-01	5.70E-02	-1.9694934	-5.181894	1.25E-01	SH3D21
204348_s_at	1.20E-01	5.70E-02	-1.9694655	-5.181945	4.24E-01	LOC100507855///AK4
209030_s_at	1.20E-01	5.70E-02	-1.9693469	-5.182159	5.00E-01	CADM1
201936_s_at	1.20E-01	5.71E-02	-1.9692794	-5.182281	2.22E-01	EIF4G3
204122_at	1.20E-01	5.71E-02	1.9689767	-5.182827	-3.65E-01	TYROBP
210837_s_at	1.20E-01	5.71E-02	1.9688079	-5.183132	-1.02E-01	PDE4D
221807_s_at	1.20E-01	5.71E-02	1.9687845	-5.183174	-2.56E-01	TRABD
215843_s_at	1.20E-01	5.71E-02	1.9686215	-5.183469	-1.17E-01	TLL2
34449_at	1.20E-01	5.72E-02	1.9683141	-5.184024	-8.84E-02	CASP2
216637_at	1.20E-01	5.72E-02	-1.9680268	-5.184542	1.22E-01	
216776_at	1.20E-01	5.72E-02	-1.9679614	-5.18466	1.15E-01	
203357_s_at	1.20E-01	5.72E-02	-1.9678259	-5.184905	3.05E-01	CAPN7
221401_at	1.20E-01	5.73E-02	1.9675473	-5.185408	-9.63E-02	CACNG5
216966_at	1.20E-01	5.73E-02	-1.9675458	-5.185411	7.36E-02	ITGA2B
219432_at	1.20E-01	5.73E-02	1.9672052	-5.186025	-1.92E-01	EVC
208573_s_at	1.20E-01	5.73E-02	-1.9671046	-5.186207	1.35E-01	OR2H2
212571_at	1.20E-01	5.74E-02	1.9667048	-5.186928	-2.16E-01	CHD8
221980_at	1.20E-01	5.74E-02	1.9666193	-5.187082	-1.03E-01	EMILIN2
212980_at	1.20E-01	5.74E-02	1.9665772	-5.187158	-4.21E-01	AHSA2
214322_at	1.20E-01	5.74E-02	1.9662771	-5.1877	-2.84E-01	CAMK2G
212931_at	1.20E-01	5.75E-02	1.9654103	-5.189263	-2.08E-01	TCF20
219849_at	1.20E-01	5.75E-02	-1.9651546	-5.189724	1.24E-01	ZNF671
206568_at	1.20E-01	5.75E-02	-1.9651411	-5.189748	9.18E-02	TNP1
59705_at	1.20E-01	5.76E-02	1.9651078	-5.189808	-2.83E-01	SCLY
207440_at	1.21E-01	5.76E-02	-1.9648809	-5.190217	1.25E-01	SLC35A2
218816_at	1.21E-01	5.76E-02	-1.9648528	-5.190268	3.04E-01	LRRC1
212312_at	1.21E-01	5.76E-02	-1.9648225	-5.190323	1.88E-01	BCL2L1
208139_s_at	1.21E-01	5.76E-02	-1.9647758	-5.190407	1.00E-01	
49111_at	1.21E-01	5.76E-02	-1.964757	-5.190441	1.56E-01	ARRB1
206798_x_at	1.21E-01	5.76E-02	1.9646558	-5.190623	-1.43E-01	DLEC1
222308_x_at	1.21E-01	5.76E-02	1.9643894	-5.191103	-1.16E-01	
207043_s_at	1.21E-01	5.76E-02	-1.9643154	-5.191237	9.58E-02	SLC6A9
209016_s_at	1.21E-01	5.77E-02	-1.9641516	-5.191532	8.52E-01	KRT7
212263_at	1.21E-01	5.77E-02	1.9640792	-5.191662	-2.40E-01	QKI
212879_x_at	1.21E-01	5.77E-02	1.9639176	-5.191953	-1.08E-01	PIAS4
212179_at	1.21E-01	5.77E-02	-1.9637922	-5.192179	3.98E-01	PNISR
218325_s_at	1.21E-01	5.77E-02	-1.9635689	-5.192582	3.24E-01	DIDO1
219717_at	1.21E-01	5.77E-02	-1.9635641	-5.192591	2.24E-01	DCAF16
213978_at	1.21E-01	5.77E-02	-1.9635342	-5.192644	1.44E-01	MTSS1L
208685_x_at	1.21E-01	5.78E-02	1.9633836	-5.192916	-2.04E-01	BRD2
207067_s_at	1.21E-01	5.78E-02	-1.9630213	-5.193568	1.50E-01	HDC
201849_at	1.21E-01	5.78E-02	-1.962873	-5.193835	5.60E-01	BNIP3
206948_at	1.21E-01	5.78E-02	1.9627313	-5.194091	-1.47E-01	NEU3
221795_at	1.21E-01	5.78E-02	1.9627234	-5.194105	-1.04	NTRK2
205839_s_at	1.21E-01	5.79E-02	-1.962314	-5.194842	1.79E-01	TSPOAP1
213839_at	1.21E-01	5.79E-02	-1.9620208	-5.19537	3.26E-01	CLMN
205102_at	1.21E-01	5.80E-02	-1.961243	-5.196771	1.81E-01	TMPRSS2
219002_at	1.21E-01	5.80E-02	1.9612196	-5.196813	-2.63E-01	FASTKD1
208879_x_at	1.21E-01	5.81E-02	-1.9608988	-5.19739	1.04E-01	PRPF6
206296_x_at	1.21E-01	5.81E-02	1.9608487	-5.19748	-2.49E-01	MAP4K1
213849_s_at	1.22E-01	5.82E-02	-1.9597513	-5.199455	2.63E-01	PPP2R2B
216918_s_at	1.22E-01	5.82E-02	1.9595421	-5.199831	-4.90E-01	DST
213529_at	1.22E-01	5.82E-02	-1.9595115	-5.199886	1.31E-01	ZNF688
210804_x_at	1.22E-01	5.82E-02	1.9593902	-5.200105	-1.05E-01	SLC8A1
219580_s_at	1.22E-01	5.83E-02	-1.9591776	-5.200487	2.86E-01	TMC5
204210_s_at	1.22E-01	5.84E-02	1.9582659	-5.202126	-2.82E-01	PCYT1A
219337_at	1.22E-01	5.84E-02	1.9580875	-5.202447	-1.89E-01	C1orf159
218938_at	1.22E-01	5.84E-02	-1.9578891	-5.202804	2.23E-01	FBXL15
203465_at	1.22E-01	5.85E-02	1.9576302	-5.203269	-2.22E-01	MRPL19
212990_at	1.22E-01	5.85E-02	-1.9576278	-5.203274	2.12E-01	SYNJ1
212181_s_at	1.22E-01	5.85E-02	1.9575685	-5.20338	-2.33E-01	NUDT4P1///NUDT4P2///NUDT4
200065_s_at	1.22E-01	5.86E-02	-1.9567646	-5.204825	1.49E-01	MIR3620///ARF1
217082_at	1.22E-01	5.86E-02	-1.9565424	-5.205224	9.35E-02	
205669_at	1.22E-01	5.86E-02	1.9564874	-5.205323	-1.00E-01	NCAM2
207137_at	1.22E-01	5.86E-02	-1.9562001	-5.205839	8.72E-02	TONSL
222241_at	1.22E-01	5.87E-02	-1.9559264	-5.206331	1.18E-01	MVB12B
213158_at	1.22E-01	5.87E-02	-1.9555185	-5.207063	4.87E-01	ZBTB20
35685_at	1.22E-01	5.88E-02	1.9552211	-5.207597	-1.38E-01	RING1
211307_s_at	1.23E-01	5.88E-02	-1.9548278	-5.208304	1.27E-01	FCAR
222266_at	1.23E-01	5.88E-02	1.954759	-5.208427	-3.64E-01	
216149_at	1.23E-01	5.88E-02	1.9547546	-5.208435	-1.41E-01	LRRC37BP1
205013_s_at	1.23E-01	5.89E-02	-1.9540126	-5.209767	1.67E-01	SPECC1L-ADORA2A///ADORA2A
204021_s_at	1.23E-01	5.89E-02	-1.953704	-5.210321	2.62E-01	PURA
203352_at	1.23E-01	5.89E-02	1.9536396	-5.210436	-2.78E-01	ORC4
207240_s_at	1.23E-01	5.90E-02	1.9534032	-5.21086	-8.42E-02	LHCGR
207263_x_at	1.23E-01	5.90E-02	1.952837	-5.211876	-2.05E-01	VEZT
204230_s_at	1.23E-01	5.91E-02	1.9522952	-5.212848	-1.48E-01	SLC17A7
216638_s_at	1.23E-01	5.91E-02	-1.9521571	-5.213096	9.30E-02	PRLR
221752_at	1.23E-01	5.91E-02	1.952142	-5.213123	-2.15E-01	SSH1
221919_at	1.23E-01	5.92E-02	1.9518739	-5.213604	-2.87E-01	HNRNPA1
214054_at	1.23E-01	5.92E-02	-1.9517579	-5.213812	1.23E-01	DOK2
208785_s_at	1.23E-01	5.92E-02	-1.9516064	-5.214083	2.67E-01	MAP1LC3B
215974_at	1.23E-01	5.92E-02	1.951476	-5.214317	-1.50E-01	HCG4B
219651_at	1.23E-01	5.93E-02	1.9510218	-5.215132	-8.56E-02	DPPA4
200099_s_at	1.23E-01	5.93E-02	-1.9510021	-5.215167	2.48E-01	SNORD73A///RPS3A
200734_s_at	1.23E-01	5.93E-02	-1.9509436	-5.215272	2.37E-01	ARF3
219193_at	1.23E-01	5.93E-02	1.9508692	-5.215405	-1.82E-01	WDR70
221176_x_at	1.23E-01	5.93E-02	1.9508666	-5.21541	-1.62E-01	
207835_at	1.23E-01	5.93E-02	1.9507672	-5.215588	-2.47E-01	FBLN1
213475_s_at	1.24E-01	5.94E-02	-1.95026	-5.216497	1.59E-01	ITGAL
203950_s_at	1.24E-01	5.94E-02	1.9501072	-5.216771	-1.58E-01	CLCN6
221155_x_at	1.24E-01	5.94E-02	1.9500057	-5.216953	-2.20E-01	
206510_at	1.24E-01	5.94E-02	1.9499182	-5.217109	-1.39E-01	SIX2
205114_s_at	1.24E-01	5.94E-02	1.9498797	-5.217178	-4.79E-01	CCL3L3///CCL3L1///CCL3
209647_s_at	1.24E-01	5.95E-02	1.9495553	-5.21776	-3.53E-01	SOCS5
211861_x_at	1.24E-01	5.95E-02	-1.9494858	-5.217884	7.97E-02	CD28
216490_x_at	1.24E-01	5.95E-02	-1.9492079	-5.218382	1.13E-01	
221850_x_at	1.24E-01	5.95E-02	1.9487845	-5.21914	-2.39E-01	LOC101060581///AGAP7P///AGAP12P///AGAP6///AGAP11///AGAP4
208248_x_at	1.24E-01	5.97E-02	-1.9476735	-5.22113	2.08E-01	APLP2
207926_at	1.24E-01	5.97E-02	1.9475527	-5.221346	-9.53E-02	GP5
202081_at	1.24E-01	5.97E-02	-1.9475055	-5.22143	3.25E-01	IER2
209485_s_at	1.24E-01	5.97E-02	-1.9472118	-5.221956	4.25E-01	OSBPL1A
221071_at	1.24E-01	5.98E-02	1.9471729	-5.222026	-3.71E-01	
221242_at	1.24E-01	5.98E-02	1.9471257	-5.22211	-1.37E-01	
200777_s_at	1.24E-01	5.98E-02	-1.9470955	-5.222164	2.77E-01	BZW1
221827_at	1.24E-01	5.98E-02	1.947002	-5.222331	-3.04E-01	RBCK1
211495_x_at	1.24E-01	5.98E-02	1.9466433	-5.222973	-1.71E-01	TNFSF12-TNFSF13///TNFSF13
208427_s_at	1.24E-01	5.99E-02	1.9462776	-5.223628	-9.12E-02	ELAVL2
213046_at	1.24E-01	5.99E-02	1.9461883	-5.223787	-3.62E-01	PABPN1
215592_at	1.25E-01	6.00E-02	1.945306	-5.225366	-1.94E-01	
218042_at	1.25E-01	6.00E-02	-1.9452947	-5.225386	2.81E-01	COPS4
206618_at	1.25E-01	6.00E-02	1.9449577	-5.225989	-1.99E-01	IL18R1
214121_x_at	1.25E-01	6.01E-02	1.9444663	-5.226867	-2.56E-01	PDLIM7
207611_at	1.25E-01	6.01E-02	-1.9440968	-5.227528	1.04E-01	HIST1H2BL
203923_s_at	1.25E-01	6.01E-02	1.9440237	-5.227658	-2.37E-01	CYBB
220811_at	1.25E-01	6.02E-02	-1.9438587	-5.227953	1.05E-01	PRG3
214630_at	1.25E-01	6.02E-02	-1.9431729	-5.229179	1.52E-01	CYP11B2
205975_s_at	1.25E-01	6.03E-02	-1.9429325	-5.229608	1.18E-01	HOXD1
206706_at	1.25E-01	6.03E-02	-1.9426825	-5.230055	2.39E-01	NTF3
217158_at	1.25E-01	6.04E-02	-1.9422992	-5.23074	1.25E-01	PTGER4P2-CDK2AP2P2
200731_s_at	1.25E-01	6.04E-02	-1.9420511	-5.231183	3.59E-01	PTP4A1
218510_x_at	1.25E-01	6.04E-02	1.9420192	-5.23124	-2.90E-01	FAM134B
217240_at	1.25E-01	6.04E-02	1.941843	-5.231555	-1.40E-01	SIRPB1
200063_s_at	1.26E-01	6.05E-02	1.941026	-5.233013	-1.47E-01	NPM1
205808_at	1.26E-01	6.06E-02	1.9407273	-5.233547	-1.60E-01	ASPH
219146_at	1.26E-01	6.06E-02	1.9404168	-5.234101	-2.85E-01	TEFM
213892_s_at	1.26E-01	6.06E-02	-1.9402883	-5.23433	2.05E-01	APRT
205306_x_at	1.26E-01	6.06E-02	1.9401581	-5.234562	-1.27E-01	KMO
220215_at	1.26E-01	6.06E-02	1.9401258	-5.23462	-1.47E-01	ZNF669
202810_at	1.26E-01	6.07E-02	1.939933	-5.234964	-2.19E-01	DRG1
218612_s_at	1.26E-01	6.07E-02	-1.9394385	-5.235847	1.44E-01	TSSC4
208017_s_at	1.26E-01	6.08E-02	1.9391623	-5.236339	-7.92E-02	MCF2
221582_at	1.26E-01	6.08E-02	1.9386443	-5.237263	-3.68E-01	HIST3H2A
214839_at	1.26E-01	6.08E-02	1.9384279	-5.237649	-1.96E-01	MIR124-1///LINC00599
220194_at	1.26E-01	6.09E-02	-1.9381338	-5.238174	8.97E-02	NSUN7
203131_at	1.26E-01	6.09E-02	-1.9380461	-5.23833	5.02E-01	PDGFRA
207023_x_at	1.26E-01	6.09E-02	1.937634	-5.239065	-4.99E-01	KRT10
221798_x_at	1.26E-01	6.10E-02	1.9370194	-5.24016	-8.48E-02	
214097_at	1.26E-01	6.10E-02	1.9369147	-5.240347	-4.29E-01	RPS21
208647_at	1.26E-01	6.11E-02	1.9365687	-5.240964	-2.46E-01	FDFT1
211547_s_at	1.26E-01	6.11E-02	-1.936493	-5.241098	2.16E-01	PAFAH1B1
219649_at	1.27E-01	6.11E-02	1.9361718	-5.241671	-2.98E-01	ALG6
218032_at	1.27E-01	6.11E-02	1.9360416	-5.241903	-2.87E-01	SNN
205746_s_at	1.27E-01	6.12E-02	1.9353061	-5.243213	-2.61E-01	ADAM17
207030_s_at	1.27E-01	6.13E-02	-1.9350857	-5.243605	3.54E-01	CSRP2
211579_at	1.27E-01	6.13E-02	-1.9350369	-5.243692	8.10E-02	ITGB3
217043_s_at	1.27E-01	6.13E-02	1.9347104	-5.244274	-2.63E-01	MFN1
222167_at	1.27E-01	6.14E-02	1.934179	-5.24522	-1.90E-01	
212565_at	1.27E-01	6.14E-02	1.9337818	-5.245927	-5.05E-01	STK38L
210735_s_at	1.27E-01	6.15E-02	-1.9334334	-5.246547	5.04E-01	CA12
209952_s_at	1.27E-01	6.15E-02	-1.9334024	-5.246602	6.91E-02	MAP2K7
209911_x_at	1.27E-01	6.15E-02	-1.9330115	-5.247298	4.43E-01	HIST1H2BD
220156_at	1.27E-01	6.15E-02	1.9329596	-5.24739	-1.99E-01	EFCAB1
210305_at	1.27E-01	6.16E-02	1.9326806	-5.247886	-1.33E-01	PDE4DIP
212907_at	1.27E-01	6.16E-02	-1.9325026	-5.248203	2.20E-01	SLC30A1
207969_x_at	1.27E-01	6.16E-02	-1.9323417	-5.248489	1.36E-01	ACRV1
206476_s_at	1.27E-01	6.16E-02	-1.932129	-5.248868	8.14E-02	NOVA2
209861_s_at	1.27E-01	6.16E-02	1.9321289	-5.248868	-2.44E-01	METAP2
207680_x_at	1.28E-01	6.17E-02	-1.9317529	-5.249537	1.03E-01	PAX3
206998_x_at	1.28E-01	6.17E-02	1.9314386	-5.250096	-1.42E-01	PRB3
216289_at	1.28E-01	6.18E-02	-1.9310028	-5.25087	1.44E-01	ADGRD2
217358_at	1.28E-01	6.18E-02	1.9308683	-5.251109	-1.32E-01	DNAJC16
217370_x_at	1.28E-01	6.18E-02	1.9308528	-5.251137	-1.62E-01	FUS
217284_x_at	1.28E-01	6.18E-02	-1.9308281	-5.251181	1.42E-01	SERHL2
221708_s_at	1.28E-01	6.19E-02	-1.930538	-5.251697	1.45E-01	UNC45A
203500_at	1.28E-01	6.19E-02	1.9305251	-5.25172	-1.61E-01	GCDH
212610_at	1.28E-01	6.19E-02	1.9304403	-5.25187	-2.11E-01	PTPN11
203111_s_at	1.28E-01	6.19E-02	-1.9304334	-5.251883	1.07E-01	PTK2B
211316_x_at	1.28E-01	6.19E-02	-1.9299837	-5.252682	3.28E-01	CFLAR
218789_s_at	1.28E-01	6.20E-02	1.9297198	-5.253151	-1.99E-01	C11orf71
201341_at	1.28E-01	6.20E-02	1.9293521	-5.253804	-4.65E-01	ENC1
209710_at	1.28E-01	6.20E-02	-1.9290786	-5.25429	1.80E-01	GATA2
216049_at	1.28E-01	6.21E-02	1.9289062	-5.254596	-8.81E-02	RHOBTB3
212675_s_at	1.28E-01	6.21E-02	1.9288286	-5.254734	-3.95E-01	CEP68
212091_s_at	1.28E-01	6.21E-02	1.9287663	-5.254845	-2.17E-01	COL6A1
203839_s_at	1.28E-01	6.22E-02	1.9281635	-5.255915	-1.53E-01	TNK2
204572_s_at	1.28E-01	6.22E-02	1.9278532	-5.256466	-9.86E-02	PIN4
61732_r_at	1.28E-01	6.22E-02	-1.9274665	-5.257153	1.28E-01	IFT74
213649_at	1.29E-01	6.23E-02	1.92706	-5.257874	-3.11E-01	SRSF7
222208_s_at	1.29E-01	6.23E-02	1.9270482	-5.257895	-1.64E-01	POLR2J4
215215_s_at	1.29E-01	6.23E-02	1.9269595	-5.258053	-1.38E-01	LOC81691
219453_at	1.29E-01	6.23E-02	1.9268208	-5.258299	-1.98E-01	KLHL36
206766_at	1.29E-01	6.23E-02	-1.92682	-5.2583	1.54E-01	ITGA10
207990_x_at	1.29E-01	6.24E-02	-1.9263442	-5.259145	1.27E-01	ACRV1
211703_s_at	1.29E-01	6.24E-02	1.9263423	-5.259148	-4.33E-01	TM2D1
202824_s_at	1.29E-01	6.24E-02	1.9261848	-5.259428	-2.52E-01	TCEB1
220216_at	1.29E-01	6.25E-02	1.9258709	-5.259985	-2.25E-01	C8orf44
222230_s_at	1.29E-01	6.26E-02	-1.9249753	-5.261573	2.39E-01	ACTR10
214747_at	1.29E-01	6.26E-02	1.9248752	-5.261751	-1.84E-01	ZBED4
203541_s_at	1.29E-01	6.27E-02	-1.9238118	-5.263636	9.95E-02	KLF9
207717_s_at	1.29E-01	6.27E-02	1.9237789	-5.263694	-4.75E-01	PKP2
215378_at	1.29E-01	6.28E-02	-1.9235761	-5.264054	1.98E-01	
205057_s_at	1.29E-01	6.28E-02	-1.9235568	-5.264088	1.06E-01	IDUA
214129_at	1.29E-01	6.28E-02	1.9233149	-5.264517	-4.16E-01	LOC101930416///LOC101929792///LOC100996724///PDE4DIP
212165_at	1.29E-01	6.28E-02	1.9229623	-5.265141	-1.89E-01	TMEM183B///TMEM183A
217126_at	1.29E-01	6.29E-02	1.9228018	-5.265426	-7.29E-02	
204485_s_at	1.30E-01	6.29E-02	-1.9225728	-5.265832	3.91E-01	TOM1L1
220469_at	1.30E-01	6.29E-02	1.922502	-5.265957	-1.26E-01	COPE
215396_at	1.30E-01	6.29E-02	1.9224512	-5.266047	-7.12E-02	ADGRV1
205526_s_at	1.30E-01	6.29E-02	1.9222404	-5.26642	-2.64E-01	KATNA1
218022_at	1.30E-01	6.29E-02	-1.9221523	-5.266576	1.72E-01	VRK3
210783_x_at	1.30E-01	6.30E-02	1.9216559	-5.267456	-1.41E-01	CLEC11A
221849_s_at	1.30E-01	6.30E-02	1.9215065	-5.26772	-2.30E-01	DCAF15
208499_s_at	1.30E-01	6.30E-02	-1.9214835	-5.267761	2.02E-01	DNAJC3
207063_at	1.30E-01	6.31E-02	-1.9209	-5.268794	4.14E-01	TTTY14
220773_s_at	1.30E-01	6.31E-02	1.9207067	-5.269136	-2.15E-01	GPHN
203600_s_at	1.30E-01	6.31E-02	-1.9206874	-5.269171	2.15E-01	FAM193A
203219_s_at	1.30E-01	6.32E-02	-1.919898	-5.270568	1.94E-01	APRT
201383_s_at	1.30E-01	6.32E-02	-1.9198334	-5.270682	2.45E-01	NBR1
213376_at	1.30E-01	6.33E-02	1.919614	-5.27107	-2.79E-01	ZBTB1
201048_x_at	1.30E-01	6.33E-02	-1.9195929	-5.271108	1.77E-01	WTH3DI///RAB6A
208291_s_at	1.30E-01	6.33E-02	-1.9194551	-5.271351	8.26E-02	TH
219523_s_at	1.30E-01	6.33E-02	1.9194507	-5.271359	-4.06E-01	TENM3
201759_at	1.30E-01	6.33E-02	1.9193051	-5.271617	-1.47E-01	TBCD
209988_s_at	1.30E-01	6.33E-02	1.9192479	-5.271718	-1.50E-01	ASCL1
200010_at	1.30E-01	6.33E-02	-1.9191842	-5.271831	2.03E-01	RPL11
208714_at	1.30E-01	6.34E-02	1.9186418	-5.27279	-3.16E-01	NDUFV1
206992_s_at	1.30E-01	6.34E-02	-1.9184153	-5.273191	2.78E-01	ATP5S
202543_s_at	1.30E-01	6.34E-02	1.918304	-5.273388	-3.17E-01	GMFB
213300_at	1.31E-01	6.35E-02	1.9178814	-5.274135	-2.07E-01	ATG2A
220641_at	1.31E-01	6.35E-02	-1.9178515	-5.274188	1.44E-01	NOX5
202389_s_at	1.31E-01	6.35E-02	-1.9177858	-5.274304	1.45E-01	HTT
215209_at	1.31E-01	6.36E-02	1.9171107	-5.275497	-1.01E-01	SEC24D
221473_x_at	1.31E-01	6.36E-02	1.9168721	-5.275919	-2.63E-01	SERINC3
38340_at	1.31E-01	6.37E-02	1.916628	-5.276351	-1.95E-01	HIP1R
207336_at	1.31E-01	6.37E-02	1.9162697	-5.276984	-1.52E-01	SOX5
214598_at	1.31E-01	6.37E-02	-1.916083	-5.277314	8.00E-01	CLDN8
221645_s_at	1.31E-01	6.37E-02	-1.9160271	-5.277412	5.68E-01	ZNF83
205468_s_at	1.31E-01	6.38E-02	-1.9155356	-5.278281	1.32E-01	IRF5
212878_s_at	1.31E-01	6.39E-02	-1.9150797	-5.279086	3.15E-01	KLC1
210823_s_at	1.31E-01	6.39E-02	-1.9147954	-5.279588	1.02E-01	PTPRS
201295_s_at	1.31E-01	6.39E-02	-1.9145929	-5.279946	4.06E-01	WSB1
215048_at	1.31E-01	6.39E-02	-1.9145305	-5.280056	1.26E-01	ZNF280B
201993_x_at	1.31E-01	6.40E-02	1.9143554	-5.280365	-1.78E-01	HNRNPDL
216773_at	1.31E-01	6.40E-02	-1.9143224	-5.280423	7.97E-02	
210151_s_at	1.31E-01	6.40E-02	1.9140585	-5.280889	-1.61E-01	DYRK3
206900_x_at	1.31E-01	6.40E-02	-1.9139326	-5.281111	1.27E-01	ZNF253
222216_s_at	1.31E-01	6.41E-02	1.9135591	-5.28177	-2.65E-01	MRPL17
221736_at	1.32E-01	6.41E-02	-1.913336	-5.282164	2.25E-01	RALGAPB
220836_at	1.32E-01	6.41E-02	-1.9132932	-5.28224	6.46E-02	ZNF407
205711_x_at	1.32E-01	6.41E-02	-1.9132554	-5.282306	2.05E-01	ATP5C1
204184_s_at	1.32E-01	6.41E-02	1.9130798	-5.282616	-2.04E-01	GRK3
219871_at	1.32E-01	6.42E-02	-1.9128228	-5.28307	4.90E-01	KLF3-AS1
217966_s_at	1.32E-01	6.42E-02	-1.9127234	-5.283245	4.50E-01	FAM129A
216192_at	1.32E-01	6.42E-02	1.9123494	-5.283905	-9.36E-02	FABP7
216660_at	1.32E-01	6.43E-02	1.9121405	-5.284274	-1.02E-01	MYO7B
215061_at	1.32E-01	6.43E-02	-1.9117309	-5.284996	1.04E-01	METTL10
216736_at	1.32E-01	6.43E-02	-1.9116862	-5.285075	1.20E-01	TM6SF2
222048_at	1.32E-01	6.43E-02	1.9115989	-5.285229	-1.30E-01	CRYBB2P1
206759_at	1.32E-01	6.43E-02	-1.9115798	-5.285262	9.83E-02	FCER2
215528_at	1.32E-01	6.43E-02	1.9115159	-5.285375	-4.07E-01	
204994_at	1.32E-01	6.43E-02	1.911485	-5.28543	-5.55E-01	MX2
215979_s_at	1.32E-01	6.44E-02	-1.9110739	-5.286154	1.10E-01	SLC7A1
215717_s_at	1.32E-01	6.44E-02	1.91078	-5.286673	-2.84E-01	FBN2
219141_s_at	1.32E-01	6.44E-02	-1.9107183	-5.286781	9.92E-02	AMBRA1
210295_at	1.32E-01	6.45E-02	1.910616	-5.286962	-3.06E-01	MAGEA10
216800_at	1.32E-01	6.45E-02	1.9106122	-5.286968	-1.43E-01	
220317_at	1.32E-01	6.45E-02	1.9101853	-5.287721	-9.09E-02	LRAT
201443_s_at	1.32E-01	6.45E-02	-1.9101128	-5.287849	2.16E-01	ATP6AP2
