bcr_sample_barcode	bcr_portion_barcode	bcr_portion_uuid	LCE	date_of_creation	is_ffpe	portion_number	weight
TCGA-39-5030-11A	TCGA-39-5030-11A-01	77dafd17-e743-4759-88f3-2ad161a3dcaf	[Not Available]	2010-08-31	NO	01	125.00
TCGA-39-5031-01A	TCGA-39-5031-01A-01	f90d5bf3-bdfc-4a47-8753-2cb11dedce63	[Not Available]	2010-08-30	NO	01	135.00
TCGA-39-5031-11A	TCGA-39-5031-11A-01	2bc9e10f-19dc-4087-be15-837d9a0d732d	[Not Available]	2010-08-31	NO	01	129.00
TCGA-39-5034-01A	TCGA-39-5034-01A-01	1ede5e88-7158-4fea-bd40-0d0fb24823b1	[Not Available]	2010-08-30	NO	01	123.00
TCGA-39-5034-11A	TCGA-39-5034-11A-01	aab13513-2d11-4edf-b95f-e413d89e12da	[Not Available]	2010-08-31	NO	01	129.00
TCGA-39-5035-01A	TCGA-39-5035-01A-01	2a52708f-cb45-4572-b45d-a0cef9501584	[Not Available]	2010-08-30	NO	01	141.00
TCGA-39-5035-11A	TCGA-39-5035-11A-01	413dbb4f-8875-46e3-9816-6d09037ffbe0	[Not Available]	2010-08-31	NO	01	115.00
TCGA-39-5036-01A	TCGA-39-5036-01A-01	e594a7dc-c0bd-4fad-8818-3a9a26a231de	[Not Available]	2010-08-30	NO	01	145.00
TCGA-39-5036-11A	TCGA-39-5036-11A-01	488feecc-d3d5-4d50-abc6-fb7d7ccfc843	[Not Available]	2010-08-31	NO	01	140.00
TCGA-39-5037-01A	TCGA-39-5037-01A-01	8d3d9a66-a14f-4d7f-856f-609e12f244d8	[Not Available]	2010-08-30	NO	01	135.00
TCGA-39-5037-11A	TCGA-39-5037-11A-01	074c7c35-8b2a-48ff-8f7c-48b30bc80732	[Not Available]	2010-08-31	NO	01	121.00
TCGA-39-5039-01A	TCGA-39-5039-01A-01	369163be-071d-4653-bd32-302cf8836336	[Not Available]	2010-08-30	NO	01	132.00
TCGA-39-5039-11A	TCGA-39-5039-11A-01	4f4b1a98-1599-4bcc-a74f-b6938d5d93bf	[Not Available]	2010-08-31	NO	01	133.00
TCGA-63-5128-01A	TCGA-63-5128-01A-01	9106c795-f786-4f16-abe8-88ed637ff4bc	[Not Available]	2010-09-08	NO	01	112.00
TCGA-63-5128-10A	TCGA-63-5128-10A-01	78a7f124-7958-47fb-b589-6a37b69eba89	[Not Available]	2010-09-15	NO	01	[Not Available]
TCGA-63-5131-01A	TCGA-63-5131-01A-01	70cd8bbb-7a2c-4645-96b0-f85f59565886	[Not Available]	2010-09-08	NO	01	150.00
TCGA-63-5131-10A	TCGA-63-5131-10A-01	7e585527-3d61-4073-b72d-fd6e92f5ea47	[Not Available]	2010-09-15	NO	01	[Not Available]
