ID	Lung_N1	Lung_N10	Lung_N11	Lung_N12	Lung_N14	Lung_T15	Lung_T16	Lung_T17	Lung_T18	Lung_N19	Lung_N2	Lung_N20	Lung_N21	Lung_N22	Lung_N23	Lung_N24	Lung_N25	Lung_N3	Lung_N4	Lung_N5	Lung_N7	Lung_N8	Lung_N9	Lung_T1	Lung_T10	Lung_T11	Lung_T12	Lung_T13	Lung_T14	Lung_N15	Lung_N16	Lung_N17	Lung_N18	Lung_T19	Lung_T2	Lung_T20	Lung_T21	Lung_T22	Lung_T23	Lung_T24	Lung_T25	Lung_T3	Lung_T4	Lung_T5	Lung_T7	Lung_T8	Lung_T9
cg13592051	0.600035828882668	0.662921113229465	0.655409513531278	0.650557563111982	0.583069207582931	0.383174672324669	0.588760896937218	0.296542401541888	0.295564253601106	0.70137658067013	0.709331189586599	0.554445812533301	0.682395547953518	0.762518812746739	0.631528934835179	0.690714734896778	0.640799782127754	0.550929921530018	0.649741169450756	0.688905915834326	0.603902395761353	0.662774231162483	0.676856223058542	0.434574359607616	0.407876731992219	0.31935402287552	0.480085860015046	0.506481103363535	0.330810207123881	0.61174802136558	0.717265097536419	0.592148665332668	0.644700116996756	0.35601946150864	0.85685199564405	0.571013156614889	0.283586989052064	0.203003030353611	0.450329534487522	0.498673132485043	0.390439979147335	0.511565961362133	0.883466275255454	0.25540590451564	0.497281624072521	0.43263382671886	0.556856918829242
cg13691209	0.721675904429217	0.659951708691616	0.710469711299984	0.771938568658805	0.673507272217469	0.766570095373332	0.831275072433397	0.720948592823163	0.545498524669753	0.7561889894676	0.724411965718383	0.668509662065428	0.728053436062388	0.753708947095288	0.727489305005199	0.762178246078089	0.656340547006338	0.687884213628815	0.670370327622278	0.791110275002582	0.60917640739373	0.735847319523845	0.70524505616175	0.502591559285968	0.563878052035858	0.564630133502861	0.612671500732	0.686366153134917	0.634249522526931	0.720717540654997	0.714546099157571	0.769359415140018	0.699588445855757	0.669795945669339	0.79127220427955	0.657422410909733	0.781158215744576	0.828208964949366	0.827027579551234	0.772812077025701	0.598746610507191	0.678835831546313	0.61180774837249	0.58767972194523	0.551911833702652	0.544060526312917	0.579095511690685
cg13790618	0.533983574330195	0.406808136438806	0.4734252289243	0.407453022690076	0.470042933040034	0.575634403414463	0.60908788481999	0.251239138731258	0.304201285817631	0.526768255257823	0.50116124861708	0.54415650660938	0.464844044494095	0.567048495301017	0.45489989108391	0.504374586440497	0.485094434027442	0.50088516831326	0.606391697236195	0.403807368422678	0.46298850442666	0.467135224770824	0.551649182315609	0.497081160644656	0.403551987843754	0.482081721093352	0.387075312353743	0.442789670180553	0.501845764186499	0.489060280043536	0.50400610330313	0.424424118423652	0.554399953250245	0.324586397650484	0.577786322694911	0.826659581810099	0.46925877794646	0.657813142476409	0.641438319834296	0.602242331109218	0.4649232597867	0.846470229464868	0.400159561976268	0.211060497417169	0.710503832609423	0.536384336690416	0.382211875993053
cg13830437	0.444067944236734	0.317013389235023	0.434177887475581	0.457636385886076	0.268506870319793	0.368998510021898	0.520818156136639	0.432814217792277	0.314862509048904	0.459393679550196	0.373607071508314	0.363021047546134	0.362811315283761	0.338992780962055	0.382743515699455	0.36186883096832	0.358663811477315	0.540536813686984	0.498706302624128	0.503413477675188	0.44605063769145	0.457090640233484	0.312843441198516	0.428851635794404	0.275011479619691	0.553887810535955	0.389801223714665	0.534045617459081	0.294584179970722	0.272662239759285	0.412130988609599	0.322027775848157	0.403960036638537	0.400163071650067	0.0977784701039536	0.479727032548316	0.158949602750568	0.0848830270047459	0.292221670874909	0.641784795389137	0.341838206114972	0.53186686316529	0.268896466755322	0.37219991198193	0.328186566033993	0.521133997082789	0.399323710148803
cg13850356	0.877829466220007	0.911501125115267	0.915092665165383	0.91856997957772	0.893260934946042	0.904244347331998	0.880416978082353	0.853071238933301	0.954910783887389	0.896359464150681	0.841021838903014	0.903294766034869	0.915349042796251	0.892212767440008	0.881452135030358	0.869391590938337	0.921399281134238	0.860588879521936	0.844700768935867	0.912101739104414	0.906143463637543	0.900408145067136	0.869008530121661	0.929389310331514	0.733142132348304	0.940298359222448	0.896549543304741	0.904920488250485	0.86636386737391	0.908052490827013	0.858421846365628	0.899689398024765	0.909166457540475	0.652100113377037	0.708205752904885	0.904276428696762	0.55952934276749	0.891236092963019	0.907853537409583	0.890632522546347	0.889132202211999	0.907665478369714	0.922135801571351	0.860291600706877	0.7922791492282	0.869194364306962	0.880506173187895
cg13955449	0.430661133736338	0.468728060935009	0.381102662912587	0.0174892743045519	0.377994653532547	0.452773726270198	0.0199424867169913	0.832564909001092	0.604971715236236	0.0232409153165909	0.0224561533562948	0.0221741756188827	0.0281314770365988	0.339699198039675	0.0197043847860536	0.0269174604963608	0.0220025741517841	0.427714244135025	0.284665771924153	0.0234186726720793	0.0481128101960485	0.319718976295277	0.400229995392765	0.727875509461058	0.704917963127622	0.629208225936986	0.0600883296252777	0.471632088228072	0.475708426108936	0.427355839914056	0.0309917179194478	0.0540556250589208	0.0262093734363469	0.0268382566499589	0.0915753597467062	0.0679570934719057	0.81753176471634	0.170099023599511	0.0234105979966853	0.0602412603250484	0.0239237895034454	0.62539806085367	0.118423979739913	0.618230428412796	0.0544026550680427	0.654465519082778	0.490440381543993
cg14101584	0.268916853098494	0.208936757857641	0.120137497567951	0.0626280246820919	0.360544075668319	0.0839783471651418	0.0615470930948591	0.0393594724671201	0.121054135429785	0.146259251901832	0.210354159899233	0.340936753217455	0.209362393367527	0.243615950789934	0.225747961076858	0.2748328291746	0.284573735256697	0.277490910419837	0.253173737481477	0.228811184644808	0.216446238382328	0.160972773831489	0.223373501902884	0.0542232384518017	0.133978159870952	0.0690321849368389	0.0350220324477867	0.100360055395913	0.114775580252645	0.167710538800344	0.319196208263358	0.142706426124092	0.372868082591905	0.0344928915046873	0.0649108516165885	0.193269987757112	0.0724561630913816	0.0411791117283691	0.0905546323585956	0.0342119720777593	0.17095122809744	0.0645118130638298	0.115566245287051	0.0462259436209295	0.0987742206250951	0.192084026640147	0.0730428152779105
cg14171314	0.0581777271443288	0.0265931013339442	0.0340930673122293	0.0213936754503935	0.0212043741078456	0.201894638685661	0.327602347598234	0.582422286262387	0.776048060665467	0.0174693875799778	0.0308581377046486	0.0541414306048687	0.0339489472442511	0.0172141637658596	0.0222338160655041	0.0262940157263271	0.0271854142300306	0.0877781593208114	0.0202393180957457	0.0197783883899619	0.059408400523394	0.0451268223874976	0.0187221594240989	0.562892417333604	0.500516100623195	0.260772049832747	0.37782134622161	0.0878641637381969	0.214283416669102	0.0250365365415473	0.0210312512014476	0.0415744431606415	0.033032723724434	0.688928931321884	0.75226826263568	0.155505549531817	0.583376119880218	0.0341166879665078	0.13978351625503	0.363983298997365	0.353403159581995	0.555721019962002	0.032965166630147	0.783797459282168	0.100478691960963	0.180131815395201	0.400136599101745
cg14241651	0.152272264680626	0.171397365611107	0.10107371105355	0.147109334348225	0.227359622897306	0.202543880938659	0.193135640091232	0.910259879829239	0.12133605145234	0.298476712403712	0.283970257206639	0.298222257642843	0.263522434938402	0.330103957462216	0.225464019357619	0.200937030400524	0.216988227452219	0.244788332502941	0.321795083992207	0.290521853178496	0.146009763894041	0.194549896964885	0.326369601899434	0.478498457821142	0.19315239923958	0.157308610210678	0.154733435067525	0.139944909425636	0.28119243846693	0.187083006832232	0.171113526798627	0.348766696677546	0.272775313315544	0.607491777861988	0.130490559637558	0.262873877504492	0.218557526703012	0.446171864864776	0.124685833636953	0.161078127488426	0.128089931370797	0.261113182430003	0.262699072185034	0.836989463695992	0.297410419170307	0.302445535490636	0.266223950681817
cg14326225	0.344737652825993	0.366354846812753	0.268159187737712	0.424415075477599	0.392238808392539	0.412878671409637	0.235486100074176	0.197283309265635	0.0949973479815211	0.320298759384046	0.413661264866503	0.366976255614303	0.384105157554518	0.35021331697807	0.339978498330791	0.393732604919754	0.395067776904104	0.31808428118126	0.364603135702636	0.271141209216907	0.366722088690225	0.359821820742417	0.404118729397923	0.160134644340532	0.297953741573132	0.215803570204289	0.241780655101902	0.253054077095655	0.239337775516281	0.427296520021871	0.386816265306547	0.370873401040303	0.30313085976607	0.143114325882867	0.43162534542746	0.341144559293882	0.131548773681053	0.533133835986407	0.172732436764237	0.263298952121078	0.316392071900005	0.250153509598325	0.506851678232113	0.0393216354221363	0.182789042161799	0.191553886459956	0.282300089373676
cg14501700	0.733745888869186	0.73648338393208	0.624873802075313	0.610245996459669	0.780567897085869	0.640906331965789	0.571865907200932	0.382865944014265	0.543832791526012	0.829612028809729	0.736527511350414	0.824994000464585	0.780653681781455	0.80344845216566	0.802335931891318	0.812769916811371	0.821223796256403	0.686789084580145	0.759359844574173	0.744025337694911	0.698301484106864	0.764974121086611	0.787776703864732	0.439820277636901	0.56414988504893	0.428671051495995	0.439069724684825	0.599345097229032	0.603362283238532	0.796375565723764	0.787814281591109	0.755556107482683	0.799373468714767	0.434077969108205	0.800769994591196	0.694817722597406	0.605122897800776	0.868814864408013	0.682624142588732	0.590247139962126	0.70315303480265	0.434879150758773	0.795130997034788	0.40483674640453	0.813481716011119	0.586576936288517	0.789402222424908
cg14525515	0.063429570202201	0.031913689271951	0.0347260518095299	0.0336146735873554	0.0258245539078115	0.216939585605537	0.0356835737313896	0.521122153435395	0.280963724802591	0.040878342678829	0.0367617908661198	0.0296230087164605	0.0344637148339788	0.0379381124487016	0.0441092494850199	0.0283408320914664	0.0477094593137492	0.0479886384817994	0.0595469197901201	0.0360637678488174	0.0342644942623529	0.0334715490971931	0.0363195324863649	0.0602594941547932	0.064647626439757	0.0224499797990769	0.116228643514667	0.0476090861666986	0.0819354235828954	0.0324396288960909	0.0284835082316496	0.0540692328192274	0.0481325987541247	0.356099124645724	0.0389110983000711	0.171758118398131	0.616199789746753	0.0597999976132575	0.372059317522655	0.287559094489518	0.526465511930556	0.517172023088434	0.0673148240457119	0.311526308536738	0.293933328636672	0.105133025868357	0.124698793978961
cg14552295	0.960780938428728	0.963429884553408	0.577088994604525	0.945788668794245	0.956225942813281	0.961627643280478	0.947928161955327	0.94102926136312	0.942496698218386	0.963107218983375	0.947282852225701	0.250308866175731	0.960655593461033	0.970076514015733	0.955840146508808	0.970925994325079	0.95883277330654	0.206028648732925	0.625808073343109	0.935052656390155	0.941474287947251	0.945977332015914	0.291660776449196	0.784922820367723	0.963732956682069	0.316477527832034	0.931617500417319	0.203819787822045	0.94089281060673	0.962777025399962	0.962313228910165	0.935127959617357	0.966891384448508	0.97052775455742	0.588712273662316	0.493019324750598	0.915310008134114	0.953705932057066	0.91164731915785	0.945645823443545	0.952565454152982	0.353950821449506	0.456989457409669	0.802813342634485	0.936590729706797	0.908328051858793	0.27541177433104
cg14660776	0.455086690493275	0.397635338744523	0.344570721215244	0.378655756083432	0.419731737161582	0.291286487639955	0.42895818950368	0.377800481923166	0.213629527669354	0.363692529965484	0.424371868789352	0.420235333397451	0.417077427289155	0.449916419579401	0.425917672642692	0.366851169342129	0.409520846073168	0.467515309807899	0.416005846108956	0.37353721630935	0.471385250602799	0.43092676019587	0.48508895219907	0.678805605017422	0.327399753126413	0.503604983002514	0.282692336259786	0.405888402672486	0.399140266228348	0.364159026567029	0.327276097228289	0.352165321269002	0.362887960295707	0.680039299998473	0.696571862947356	0.373262970157204	0.772801457104282	0.367842260219104	0.409968765024823	0.406256178374468	0.43509290061463	0.622981938122824	0.589753709194412	0.562458391630954	0.396521234427896	0.276839704576549	0.546219806598814
cg14761408	0.973240685739438	0.972393255782143	0.974153172687219	0.971437302735058	0.959611981967143	0.96381271140203	0.959569959597428	0.971900875032801	0.974460864493158	0.978319566980256	0.974489365659015	0.972878691159547	0.972458553951032	0.972879174272749	0.970598610748041	0.975820693243312	0.979721150884181	0.971461770475673	0.970992865507442	0.978967639622108	0.968351711275961	0.971500251990026	0.969124583925888	0.961307356756895	0.96231520421085	0.963633687097719	0.964374351644478	0.954808908367518	0.961343729060339	0.969688276213199	0.972325644465544	0.970313846794705	0.973006432652306	0.974438402711003	0.971300337184983	0.976115018416213	0.978615939574331	0.980110715283275	0.973278965602419	0.976384000625476	0.973282845273639	0.967132733320169	0.975642504550719	0.940746952471762	0.974868651315392	0.951314056973116	0.967744746283099
cg14837076	0.915591738383741	0.888026350803601	0.898548182752444	0.869800398829327	0.915564505172214	0.884818255894798	0.909877804502579	0.910814172707006	0.678471280364746	0.908815842071863	0.882995464054639	0.899562117271421	0.892632821512389	0.926555694526341	0.924501985705138	0.932898863797555	0.910750034256989	0.907637232926487	0.891161552556186	0.91077017636867	0.924979786970352	0.918253016523474	0.91933531607206	0.631964688631936	0.882602820937856	0.787469199660033	0.566661847935898	0.873303786374973	0.864705576822466	0.913132007052772	0.909858221262335	0.883674547070271	0.915174706201445	0.498084288385452	0.961505844953482	0.930499843273717	0.548743482186333	0.550267686617012	0.947031886969784	0.779611565917371	0.935266054244456	0.920181861787949	0.939440317414471	0.484845930647308	0.830629972160092	0.87332776955091	0.836726648228598
cg14896893	0.772969826929014	0.65989383943077	0.652577715953738	0.694258981848372	0.747489265687344	0.70423105604586	0.597720388169197	0.700260210888429	0.746163343798681	0.694801717308558	0.743997487533468	0.666687716526874	0.740810950104737	0.690931778708463	0.76366561205782	0.787953529104548	0.757018906006355	0.76431008891635	0.739436693108395	0.740724128828494	0.758928498677561	0.671199348441191	0.716995968620471	0.740812858879624	0.543845579361003	0.493910062973523	0.722124105033753	0.647636518236235	0.757447976111453	0.73843811473127	0.755314463782574	0.678137811969849	0.629872252495496	0.466134531772743	0.386467309832342	0.603680628763316	0.737161536725512	0.289785029760557	0.812493076498373	0.666541284432189	0.751595853464431	0.752764905679279	0.564382673218256	0.568193988607887	0.741650168381435	0.644947597180133	0.505116576173746
cg14901120	0.423959618896278	0.20461810362266	0.20251956796874	0.248335839225902	0.162364779462929	0.558543457399083	0.270828587825876	0.579976468053587	0.155671483262054	0.125353301647472	0.153698301512753	0.19577542824601	0.126365752590585	0.250343261601879	0.213377818355332	0.16132810659014	0.241735880197901	0.252885868918292	0.266827768835293	0.232108373393502	0.316032102476589	0.338796821045037	0.233091279435361	0.828376491039684	0.272743368930085	0.67161454066765	0.23408424968493	0.269529941878476	0.34271015268083	0.205018364508831	0.20784746230539	0.161201596847086	0.221184517140952	0.793817267418938	0.117956384588201	0.309507811730313	0.876696095151985	0.0452941468464023	0.210957285374439	0.306674100427583	0.25962811176084	0.550165493350388	0.0743154695936512	0.535972292196956	0.359047001149564	0.501417492644131	0.231883176964861
