	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCT	LCT	LCT	LCT	LCT	LCT	LCT	LCT	NLT	NLT	NLT	NLT	WB	WB	WB	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT
chr6:10426132-10426158	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.879662004662005	0.697200447928331	0.904646771668048	0	0	0	0.00158730158730159	0.0036231884057971	0.00595238095238095	0.00264550264550265	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0.010752688172043	0.0110562865497076	NA	0	0.279761904761905	0	0	0	0.00505050505050505	0.00694444444444444	0	0.00444444444444444	0	0.362321252200799	0	0.003584229390681	0	0	0.00469483568075117	0	0	0.00480769230769231	0.0163903182771107	NA	NA	0.00490196078431373	NA	0	0.0119047619047619	NA	0.0208333333333333	NA	NA
chr1:50886535-50886540	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	NA	NA	NA	0.0277777777777778	0.277777777777778	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	0	NA	0	0	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	0.87962962962963	0.95993265993266	0.85399192295744	0	0.00666666666666667	0	0.00806451612903226	0.00476190476190476	0.0256038647342995	0.00416666666666667	0	0.0277777777777778	0	0	0	0	0	0.00347222222222222	0	0	0.00416666666666667	0.00694444444444444	0	0.0091324200913242	0	0.0179375804375804	0.0175438596491228	0	NA	0.0111111111111111	0	NA	0.00793650793650794	0.0119047619047619	0.0298573975044563	0.00628930817610063	0.00305810397553517	0.357718894009217	0.0287784679089027	0	0.00248756218905473	0	0.00416666666666667	0.00282485875706215	0.00641025641025641	NA	0	0.0833333333333333	0	0	NA	0.0043859649122807	NA	0	0	0	NA
chr16:68676460-68676465	0	0	0	0	0	0.0555555555555556	0	0.111111111111111	0	0	0.111111111111111	NA	0	NA	0.0555555555555556	0	0	0	0	0	0	0	0	0	0	0	0.0185185185185185	0	0	0	NA	0.351851851851852	0	0	0.0396825396825397	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0.2	0.351851851851852	0.527777777777778	0.416666666666667	0	0.63580685949107	1	1	0	0	0	0	0.104838709677419	0	0.00943396226415094	0	0	0	NA	0	0	NA	0.0385762385762386	0	0	0	0	0	0.00854700854700855	0.00943396226415094	0.00432900432900433	NA	0	0.132326007326007	0.00793650793650794	0.0221052631578947	0.0221052631578947	0.056998556998557	0.306749622926094	0.0249554367201426	0.179898899791853	0.00170068027210884	0.183615092194931	0.00378787878787879	0.00609756097560976	0.00198412698412698	0.00308641975308642	0	0.00225225225225225	0.141975308641975	NA	0.014367816091954	0.0277777777777778	0.0111111111111111	0	NA	NA	0	NA	0	0	0
chr2:171680308-171680339	NA	0	0	NA	NA	0	NA	0	NA	NA	NA	NA	0	0	NA	0	0	0	0	NA	0.0277777777777778	0	NA	NA	NA	NA	0	0	NA	0	NA	NA	NA	NA	0	NA	NA	0	NA	NA	0	0	0	NA	NA	NA	0	NA	0	NA	NA	0	0	NA	0	NA	NA	NA	NA	NA	0.295714285714286	1	1	0	0	0	0.0981191222570533	0.0185185185185185	0	0	0	0	0	0.166666666666667	0	0	NA	0	0.0289855072463768	0.00925925925925926	0.00314465408805031	0	0.0166666666666667	0.110667526112601	0	0	NA	0	0	0.219444444444444	0.0892857142857143	NA	0	0.0858585858585859	0	0.125901875901876	0.0435763531001626	0.0696665763079425	0.00833333333333333	0.00813008130081301	0.0232528908999497	0	0.0239316239316239	0.0216352716352716	0.0303030303030303	NA	0.0921705426356589	NA	NA	0.143145161290323	0.875	NA	0	0	0	NA	NA
chr22:46367513-46367526	0	0	0	NA	0.0277777777777778	0	0	0	NA	0	NA	NA	0	0	NA	0	0	0.0119047619047619	0	0	0	0	0	0	0	0.0111111111111111	0.0694444444444444	0	0	0	0	0	NA	0	0	NA	0	0	NA	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0.231481481481481	0.737037037037037	0	0.819444444444444	0.239316239316239	1	1	0.85625	0	0.141774891774892	0	0.183639971139971	0.0123456790123457	0.00793650793650794	0	0	0.0333333333333333	0	0	0	0	NA	0.0619935254803676	0.262539682539683	0.00574712643678161	0	0	0	0.00340136054421769	0.0111111111111111	0.00641025641025641	NA	0	0.324786324786325	0.1611162983712	0.00793650793650794	NA	0	0.0488215488215488	0	0	0.00115740740740741	0.110692381930824	0	0	0.00520833333333333	0.00512820512820513	0.00813008130081301	0.00333333333333333	0.150595238095238	0.00266666666666667	0	NA	0.0303030303030303	0	NA	0.00757575757575758	0	0	NA	NA	0
chr1:36043130-36043162	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0555555555555556	0	NA	NA	NA	NA	NA	1	0.916838734775713	0.950980392156863	0	0.0994400527009223	0.0383022774327122	0.231617647058824	0	0	0	0.154761904761905	0	0	0	0.0416666666666667	0	0.822222222222222	0	0.139379889886989	0.00595238095238095	0	0	0.00757575757575758	0	0.00641025641025641	0	0	0.0119047619047619	NA	0.0104166666666667	0.00980392156862745	NA	0.265740740740741	0	0	0.0036231884057971	0.00317460317460318	0.0631410256410256	0.00555555555555556	0.0160056446821153	0.00191570881226054	0.00854700854700855	0.00757575757575758	0.00292397660818713	0	NA	0.0036231884057971	0	0	0.00520833333333333	NA	0.00490196078431373	NA	0	0.0111111111111111	0	NA
chr3:9904517-9904539	NA	NA	NA	NA	NA	0	0	0	NA	0	0	NA	0	0	NA	NA	0	0	0	0	0	NA	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	NA	0	0	0	NA	0	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	0	0	NA	0	NA	NA	NA	0.928282828282828	0.832492643968054	1	0.138888888888889	0	0	0.0314327485380117	0.0336700336700337	0	0.00490196078431373	0	0	0	NA	0	0	0	0	0	0	0	0	0	0.0053763440860215	0	0	NA	0.607142857142857	0.0238095238095238	0	0	NA	0.0400641025641026	0	0	0.107787698412698	0.185603371502996	0.0234885620915033	0	0.00320512820512821	0.0200976169968418	0.0124777183600713	0	0	0	NA	0	NA	NA	0	NA	NA	0	NA	0	NA	0
chr9:6412721-6412745	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	0	NA	0	NA	NA	NA	0	0	NA	NA	NA	0	0	NA	NA	0.0277777777777778	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	0	NA	0	NA	0	NA	0	NA	NA	NA	NA	1	0.887777777777778	0	0.00641025641025641	0	0.00416666666666667	0	0	0	0	0	0	0.0119047619047619	0	0	NA	0	0	0	0	0	0	0.00234741784037559	0	0	NA	0	NA	0	0	0.00292397660818713	0	0	0	0	0	0.00277777777777778	0	0.00231481481481481	0	0.00555555555555556	0	0	0.180555555555556	NA	0.00980392156862745	NA	NA	NA	0	NA	0.00757575757575758	0	0	NA	0
chr1:248021009-248021020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.863450292397661	1	0.883089133089133	NA	0	0	0	0.0138888888888889	0	0	0	0	0	0	0.0555555555555556	0.0166666666666667	NA	0	0.0555555555555556	0.0277777777777778	0	0	0	0	0	0	0	0	NA	0	0	NA	0.0111111111111111	0	0	0.00617283950617284	0.00205761316872428	0.0244623655913979	0	0.0135135135135135	0.0108695652173913	0	0	0	0.266666666666667	NA	0.00520833333333333	0.958333333333333	0.0138888888888889	0	NA	0.155448717948718	NA	0	0	NA	NA
chr8:99960391-99960448	NA	0.0277777777777778	0	NA	NA	NA	0	0	NA	NA	NA	NA	0	NA	NA	0	0	0	0	NA	0	NA	NA	0	NA	NA	NA	NA	0	NA	0	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	0	0	0	NA	0	0	NA	NA	NA	NA	NA	0.968186134852801	1	0.984848484848485	0	0	0	0	0.010752688172043	0	0.00574712643678161	0	0	0	0.0238095238095238	0	0	0	0.00775193798449612	0.0119047619047619	0.00666666666666667	0	0.0476190476190476	0.0151515151515152	0	0.0053763440860215	0.00680272108843537	0	0	0	0.00666666666666667	0.0119047619047619	NA	0.365384615384615	0	0	0.00925925925925926	0.00766283524904215	0.00210970464135021	0	0.00813008130081301	0	0.0641688199827735	0	0.00709219858156028	0	NA	0	NA	NA	0.0175438596491228	NA	0	0	NA	NA	0	0
chr22:46367470-46367511	0	0	0	NA	0	0	0	0	NA	0	NA	NA	0	0	NA	0	0	0	0.00555555555555555	0	0	0	0	0	0	0.005	0	0	0	0	0	0	NA	0	0	NA	0	0	NA	0	0	0	0	0	0	NA	0	0	0	0	0	0	0.00769230769230769	0	0	0.0475935828877005	0.488242894056848	0	0.676923076923077	0.0211111111111111	1	1	0.995833333333333	0	0.00625	0	0.243024701221745	0.00526315789473684	0.00192307692307692	0	0	NA	0	0	0	0	0	0.0814920262955217	0.181190476190476	0	0	0	0.004	0.00235294117647059	0	0.00140845070422535	NA	0.00555555555555555	0.0636936936936937	0.00714285714285714	0	NA	0	0.005	0	0	0.00175438596491228	0.0682578799398115	0	0.00729490022172949	0.0012987012987013	0.00126582278481013	0	0	0.068013468013468	0.00143884892086331	0.0024390243902439	NA	0	0.0207264957264957	NA	0.0111111111111111	0.00285714285714286	0.0416666666666667	NA	NA	NA
chr22:46368136-46368164	NA	NA	NA	0	NA	NA	0.025	0	NA	NA	NA	NA	0.025	NA	NA	NA	NA	0	0	0	NA	0	0	0	NA	0	0	0	0	0	0	NA	0	0	NA	0	NA	0	0	0	0	0	0	NA	0	0	0	0	0.00833333333333333	0.0037037037037037	0	0	0	0	NA	0	NA	0	NA	NA	1	1	1	NA	0.221322751322751	0.0199275362318841	0.13278549946217	0.0165165165165165	0	0.00261437908496732	0	0	0.111111111111111	0	NA	0	0	0.00136054421768707	0.0448253968253968	0.00266666666666667	0	0	0	0	0	0.0018018018018018	NA	0	0	0	0.00634920634920635	NA	0	0.00333333333333333	0.00229885057471264	0	0.000732600732600733	0.0832091795885884	0.000888888888888889	0.00187793427230047	0.000803212851405623	0.00123456790123457	0	0.00590277777777778	0	0.00141843971631206	0.00128205128205128	NA	0.0416666666666667	0.0141111549073709	NA	0	0	0.00416666666666667	NA	NA	0
chr5:54516458-54516482	0	0	0	NA	0	0.0277777777777778	0	0	NA	0	0	0	0	NA	NA	0.0185185185185185	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0.05	0	0	0	0	0	0	0	0	NA	0	0.0208333333333333	0	0	0	NA	NA	NA	NA	0	0	0	0	0	NA	0	NA	NA	0	0.958333333333333	0	1	1	1	0.0185185185185185	0	0	0.0197530864197531	0.00606060606060606	0	0	0	0	0.00925925925925926	0	0.0087719298245614	0	NA	0.0149328023892484	0.0087719298245614	0	0	0	0	0.003584229390681	0	0	0.00490196078431373	0	NA	0.00775193798449612	0.00833333333333333	0	0.00574712643678161	0	0.0216666666666667	0	0.00108932461873638	0.0174074074074074	0	0	0.0118125868572563	0.00231481481481481	0	0.00222222222222222	0.00617283950617284	0.0126313436172591	0	NA	0	0	0	0	NA	0	0	NA	NA
chr15:76632949-76632979	0	0	NA	0	0	0	0	0	0	0	0	NA	0	0	NA	0.5	0.00333333333333333	0.00333333333333333	0	NA	0	NA	0	0	NA	0	NA	0	NA	NA	0	0	0	0	NA	0	0	NA	NA	0	0	0	NA	NA	0	NA	NA	NA	0.00266666666666667	0	NA	NA	NA	0	NA	NA	1	NA	0	NA	0.668955908289242	0.873048433048433	1	0	0.00218579234972678	0	0.00294784580498866	0.00532304725168756	0.00240963855421687	0	0	0.00555555555555555	0	0	0.00634920634920635	0	0	0.00427350427350427	0	0.0134278002699055	0	0	0	0.054349011656097	0	0	0	0.00555555555555555	0.00784313725490196	0.0215509259259259	0.164823348694316	0.00172413793103448	0	0	0.00141843971631206	0.000560224089635854	0.00611479494459734	0.194506011723468	0.39780383832108	0.0743548721809591	0.0544248164452768	0.000600600600600601	0	0.0043687650498796	0	0	0.09472907159734	NA	0	NA	0	NA	0	NA	0	0.166666666666667	0
chr7:107642082-107642103	NA	NA	NA	NA	NA	0	0	0	0	NA	NA	NA	0	NA	NA	NA	0	0	0	NA	0	NA	NA	NA	NA	0.116666666666667	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	1	0.887452660334016	0.626681064034005	0	0	0	0.00159574468085106	0.0239203612479475	0.00172413793103448	0.00133333333333333	0	0	0.005	0	0	0	NA	0.00104166666666667	0.167503064911601	0	0.00360902255639098	0	0	0.00119760479041916	0.00338983050847458	0	0	0	0	0	0	NA	0	0	0.00178571428571429	0	0	0.0033117637298822	0.00208333333333333	0	0.00121951219512195	0.00103092783505155	0.000833333333333333	0.00172413793103448	0	0.00227272727272727	0.00149253731343284	0	0	NA	NA	NA	NA	NA	NA	NA	0
chr18:74162901-74162968	NA	NA	NA	0	0	0	0	0	0	0	0	NA	0	NA	NA	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	0	0	0.244444444444444	0	0	NA	NA	NA	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	NA	NA	0	NA	NA	0.914790764790765	0.854696005334303	0.735859592538838	0	0	0	0.000698080279232112	0.00158730158730159	0	0	0.00222222222222222	0	0	0.0184126984126984	0	0	0	0	0.108493726747071	0.0176446485950271	0.000479616306954436	0	0	0.0106358116190431	0	0.000411522633744856	0	0	0.00967320261437908	0	0	NA	0	0.0187311713627503	0.000757575757575758	0	0.000611620795107034	0	0	0.000508905852417303	0	0.000368324125230203	0	0	0.166287328490718	NA	0.0824335152960995	0.0114285714285714	0.00666666666666667	NA	0	0.0486685823754789	0.0105992171032821	NA	NA	0.0373015873015873	0.099023199023199
chr6:27782908-27782920	NA	0	NA	NA	0	NA	NA	0	NA	0	NA	NA	0	NA	NA	0	NA	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	0.0555555555555556	NA	NA	NA	NA	NA	NA	1	1	0.791776460254721	0	0	0.085	0	0.00564971751412429	0.111157796451914	0	0	0	0	0	0	0	0	0.0017921146953405	0.0298573975044563	0.0036231884057971	0.00177304964539007	0	0	0.00144927536231884	0.0072463768115942	0.0111886860007161	NA	0	0.00793650793650794	0.00234741784037559	0.00462962962962963	0.00158730158730159	0	0.0087719298245614	0.00347222222222222	0.0037037037037037	0.00212314225053079	0.00316455696202532	0.00340136054421769	0.0338166249877415	0.00560224089635854	0.00561797752808989	0.00147492625368732	0.00258397932816537	0.0864087104397182	0.00431034482758621	0.0423280423280423	NA	NA	0.946230158730159	NA	0.00680272108843537	0.00793650793650794	NA	0.046969696969697	NA	NA
chr15:76634267-76634316	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.702647058823529	0.81174456879526	0.870365913156611	0.0125	0.024904214559387	0	0.0120976116303219	0.0244444444444444	0.00158730158730159	0.00294117647058824	0.0666666666666667	0	0	0.0557692307692308	0.455769230769231	0	0	0.0716266866566717	0.314892244160537	0.255537280701754	0.00113636363636364	0	0	0.181862745098039	0.333684210526316	0.00495049504950495	0.0120209059233449	0.00333333333333333	0.0806135294507388	0.354985994397759	0.0188988095238095	0	0.00232558139534884	0.0664705882352941	0.0142857142857143	0.00606617647058824	0.00490246595509753	0.171690726474188	0.416719717064545	0.1254434007672	0.00240963855421687	0.000934579439252336	0.0143433602347762	0.00125	0.00444444444444444	0.136291486291486	0.071008064516129	NA	0.0295864262990456	NA	0.00833333333333333	NA	0	NA	0.00555555555555555	0.0256410256410256	0
chr15:76633565-76633577	NA	0	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.599315726752009	0.929076479076479	0.872053872053872	0.0277777777777778	0.0415140415140415	0	0.0416562807867156	0	0	0	0	0	0	0	0	0	0	0.0350357507660878	0.112739234449761	0.112148651197887	0.00256410256410256	0	0	0.160537836147592	0	0	0	0	0.290692640692641	0.372840053167922	0.00666666666666667	0	0	0	0.00595238095238095	0.0179138321995465	0.0013550135501355	0.151570122158357	0.354630797253748	0.0999332605266351	0.00305810397553517	0.00248756218905473	0.00256410256410256	0.00268817204301075	0	0.0080765639589169	0.00520833333333333	NA	0.0138888888888889	NA	0	NA	0.00666666666666667	NA	0	NA	0.0555555555555556
chr15:76633586-76633611	NA	0	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.788888888888889	0.923910533910534	0.941447779862414	0	0.0833333333333333	0	0.137764451107779	0	0	0.00505050505050505	0	0	0	0	NA	0	NA	0.102094474153298	0.112865497076023	0.245098039215686	0.00793650793650794	0	0.00793650793650794	0.171178119453982	0.0151515151515152	0	0.00854700854700855	0.0158730158730159	0.241452991452991	0.617985409652076	0.00617283950617284	0.0189814814814815	0	0.00925925925925926	0.0320512820512821	0	0	0.283500203500203	0.339838761174968	0.0924580707189403	0.00297619047619048	0.00292397660818713	0.00694444444444444	0.0151515151515152	0	0.0350431932926557	0	NA	0	NA	0	NA	0	NA	0	NA	NA
chr8:99960453-99960499	NA	0	0	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	NA	0	0	0	0	NA	0	NA	NA	0	NA	NA	NA	NA	0	NA	0	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	0	0	0	NA	0	0	NA	NA	NA	NA	NA	1	1	0.868827160493827	0	0.0400793650793651	0	0.00193798449612403	0.00347222222222222	0.00273224043715847	0	0	0	0	0.5	NA	0	0	0	0	0	0.00520833333333333	0.420634920634921	0.0119047619047619	0	0	0	0	0	0	0	0	NA	0.146505376344086	0.0256410256410256	0.00666666666666667	0.00248756218905473	0.00947603121516165	0.00171821305841924	0	0	0.0139170610773045	0.188906597121607	0.00347222222222222	0.00333333333333333	0	NA	0.00833333333333333	NA	NA	0	NA	0	0	NA	NA	NA	0
chr17:43339408-43339438	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	0	0	0	0	0	0.0111111111111111	0	0	0	0	0	0	0	0	0	0	0	NA	0	0.0277777777777778	0.0277777777777778	0	0	0	0.0277777777777778	0	0	NA	NA	NA	0	0	0	0	NA	0	0	0	0	0	0.00793650793650794	0.857142857142857	0.425324675324675	0	0	0.831060606060606	1	1	0	0	0	0.00238095238095238	0	0	0	0	0	0	0	0	0.101010101010101	NA	0	0	0	0.0036231884057971	0.302777777777778	0	0.00210970464135021	0	0	NA	0	NA	0	0.0072463768115942	0	0.263569604086845	0.00793650793650794	0	0	0.00154320987654321	0.112823606845108	0	0	0.0222816399286988	0.271225412014886	0	0.00980392156862745	0	NA	0.0289351851851852	0	0.0476190476190476	0.0263157894736842	0.0303030303030303	NA	NA	NA	0	NA	NA
chr17:43339671-43339704	NA	0	NA	NA	0	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	0	NA	NA	0	0	NA	NA	0	0.0133333333333333	0	0	0	NA	0	NA	NA	1	NA	0	NA	0.987063063063063	0.901928024655552	0.902636678603065	0	0	0	0	0	0.000793650793650794	0	0	0	0	0	0	0	NA	0.00102564102564103	0.00869565217391304	0	0.000757575757575758	0.243131313131313	0	0	0.0801017420582638	0	NA	0	NA	0	0	0.00125786163522013	0	0	0	0	0.00321195144724556	0	0	0.00123456790123457	0	0.243810613490247	0.00151515151515152	0	0	NA	0	0.0476190476190476	0.00925925925925926	0.00648148148148148	0.0277777777777778	NA	NA	NA	0	NA	0
chr1:145562922-145562943	0	0.025	0	0	NA	0	0	NA	NA	0	0	NA	0	0	0	NA	0	NA	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0.333333333333333	NA	0	0.0992207792207792	NA	0	0	0	NA	0	0	NA	0	0	0	0	0	0	0	0	0.358333333333333	1	1	0	0	0.853496348952285	0.720753968253968	0.772188405797101	0.271666666666667	0.0664101290963257	0	0.0455552838101267	0.0330649350649351	0	0	0	0	0	0	0.00769230769230769	0	0.0111111111111111	0.00117647058823529	0.171062271062271	0.0222222222222222	0.00111111111111111	0	0	0.0574346764102462	0	0.00114942528735632	0.0867647058823529	0	NA	0.0101376720901126	0	NA	0.00227272727272727	0	0	0.149213849213849	0.000531914893617021	0.0215561190188056	0.00114942528735632	0.0716342886555652	0.00645781280030751	0.00114942528735632	0	0.00641025641025641	0.00227272727272727	NA	0.0204261954261954	0	0	0.0915106853352985	NA	0.0142857142857143	NA	0.0111111111111111	0	0	NA
chr6:26272746-26272914	NA	NA	0	0	NA	0	0.0733333333333333	0	NA	NA	NA	NA	NA	0	NA	0	0	0	0	NA	0	NA	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.896816114359974	0.955555555555555	0.986176142697882	0.0185185185185185	0.367327327327327	0.0024390243902439	0.0342261904761905	0.00111111111111111	0.00192307692307692	0	0	0	0	0	0	0.00769230769230769	0	0.000862068965517241	0.00655737704918033	0.00505050505050505	0.00117647058823529	0.00326797385620915	0.00555555555555556	0.00238095238095238	0.00185185185185185	0.000970873786407767	NA	0	0	0.0108695652173913	0.0027027027027027	0.00519480519480519	0.006	0	0	0.00761494252873563	0.00204081632653061	0	0.001	0.0113333333333333	0.00491803278688525	0.00337078651685393	0.00519480519480519	0.00123456790123457	0	0.00238095238095238	0.00526315789473684	NA	NA	0	NA	0.00320512820512821	0	NA	0	NA	NA
chr1:145562949-145562966	0	0	0	0	0	0	0	NA	NA	0	0	NA	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0.0416666666666667	0	NA	0	0	0	0	0.611111111111111	NA	0	0.0185185185185185	NA	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0.6	1	0	0	0.897908557306148	0.956744016690285	0.949245362121371	0.0673076923076923	0.162020078686745	0	0.102389245940244	0.073517606276227	0.00297619047619048	0.00333333333333333	0	0	0	0	0	0.00595238095238095	0	0	0.0598377281947262	0.0504761904761905	0.00241545893719807	0	0	0.0159767610748003	0.00900900900900901	0.00245098039215686	0.124704192021636	0	NA	0.0811538461538462	0	NA	0.0119047619047619	0	0	0.195360751675678	0.0114187173750932	0.0193001443001443	0.00245098039215686	0.124707285052113	0.00490196078431373	0.00512820512820513	0.00326797385620915	0.0109289617486339	0.00505050505050505	NA	0.0189016602809706	0	0	0.0816425120772947	NA	0.0119047619047619	NA	0	0.0208333333333333	NA	NA
chr3:128211282-128211309	0	0	0	0	0	0	0	0	NA	0	0	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	NA	0	0.00317460317460317	0	0	0	0.107942006233932	0	0.00113378684807256	0.77900604686319	0.600793650793651	0.468401853495021	0.0587963340676076	1	0.739665096807954	0.903963182943242	0	0.00359389038634322	0.0019047619047619	0.00190395242985816	0.000710732054015636	0.000865800865800866	0.00119047619047619	0	0	NA	0	NA	0	0	0.0561758037591286	0	0.0352523733756755	0.13178124735398	0	0.00136054421768707	0.0498984321722854	0.0915396427818788	0.000440917107583774	NA	0.0150621864907579	0.00223214285714286	0.0302484455026828	0.000898472596585804	NA	0.246805299600331	0.16624895572264	0.327871148459384	0.00078064012490242	0.175814048810956	0.0995543545054387	0.0577288127726724	0.0724599025885688	0.24889696222348	0.12376998726994	0.320838446562366	0.189046139046139	0.00158730158730159	NA	0.159704817599554	NA	NA	0	NA	NA	0	NA	0	0.00666666666666667	0
chr4:81189711-81189728	0	0	NA	0	0.0555555555555556	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0.0555555555555556	0	0	0	0	0	0	0.00980392156862745	0	0	0	0	0	0.23478835978836	0.0222222222222222	0.0333333333333333	NA	0.138888888888889	0	0.0138888888888889	0	NA	0.0925925925925926	NA	NA	0	0.0277777777777778	0	0	0.5	0	0	0	0	0.475308641975309	0.421875	0.506944444444444	0.0277777777777778	0.902248062015504	0.877362637362637	0.997685185185185	0.0238095238095238	0.0341666666666667	0.0461760461760462	0.0193012600229095	0.0170068027210884	0.0336134453781513	0.00813008130081301	0	0	0.5	0	0	0	0	0.0321239606953893	0	0.010752688172043	0.413359788359788	0.0144927536231884	0.185938330675173	0.00740740740740741	0.0673400673400673	0.00625	0.00740740740740741	0.00490196078431373	0.0374649859943978	0.00952380952380952	0.0356014929658341	NA	0.0087719298245614	NA	0	0.00268817204301075	0.0144393492739382	0.159371854322766	0.0466091292673571	0.0255348516218081	0.152930402930403	0.135369978858351	0.0570074611816898	0.167819499341238	0.00574712643678161	0.0171130952380952	0.126407044299201	0.142857142857143	NA	0.0111111111111111	0.02	0.0229885057471264	0.0227272727272727	NA	NA	0	NA
