Var1	Freq
2234	尼美舒利;甲氨蝶呤;醋酸泼尼松;雷公藤多甙;青霉胺;	1
2235	尼美舒利;甲氨蝶呤;醋酸泼尼松片;	1
2236	尼美舒利;甲氨蝶呤;金乌骨通胶囊;雷公藤多甙片;	1
2237	尼美舒利;甲氨蝶呤;金骨莲胶囊;青霉胺;	1
2238	尼美舒利;甲氨蝶呤;雷公藤;青霉胺;	1
2239	尼美舒利;甲氨蝶呤;青霉素;	1
2240	尼美舒利;甲氨蝶呤针;金乌骨通胶囊;	1
2241	尼美舒利;白芍总甙;羟基氯喹;	1
2242	尼美舒利;白芍总甙;艾拉莫德;	1
2243	尼美舒利;盘尼七片;	1
2244	尼美舒利;盘龙七片;	1
2245	尼美舒利;盘龙七片;问荆合剂;	1
2246	尼美舒利;硫酸羟氯喹;雷公藤多苷;青霉胺;	1
2247	尼美舒利;硫酸羟氯喹片;	1
2248	尼美舒利;祖师麻;问荆合剂;	1
2249	尼美舒利;舒荆合剂;	1
2250	尼美舒利;艾拉莫德;雷公藤多甙;	1
2251	尼美舒利;艾拉莫德;青霉胺;	1
2252	尼美舒利;莫太清;	1
2253	尼美舒利;蛇片;	1
2254	尼美舒利;通滞苏润红;	1
2255	尼美舒利;醋酸泼尼松;	1
2256	尼美舒利;醋酸泼尼松;雷公藤多甙;	1
2257	尼美舒利;醋酸泼尼松;雷公藤多苷;	1
2258	尼美舒利;雷公藤多甙;	1
2259	尼美舒利;雷公藤逐痛颗粒;	1
2260	尼美舒利;风湿液;	1
2261	尼美舒利分散片;	1
2262	尼美舒利分散片;曲马多缓释片;甲氨喋呤;问荆合剂;雷公藤多疳片;	1
2263	尼美舒利分散片;来氟米特;甲氨喋呤片;	1
2264	尼美舒利分散片;来氟米特;甲氨喋啶片;益赛普;金乌骨通胶囊;青霉胺;	1
2265	尼美舒利分散片;来氟米特;甲氨蝶呤;羟基氯喹片;	1
2266	尼美舒利分散片;来氟米特;甲氨蝶呤;青霉胺;	1
2267	尼美舒利分散片;来氟米特片;甲基泼尼松;甲氨喋呤注射液;青霉胺片;	1
2268	尼美舒利分散片;来氟米特片;甲基泼尼松片;甲氨蝶呤片;艾拉莫德片;	1
2269	尼美舒利分散片;来氟米特片;甲氨喋呤注射液;美卓乐;青霉胺片;	1
2270	尼美舒利分散片;正清风痛宁片;甲氨蝶呤;	1
2271	尼美舒利分散片;沙利度胺;甲基泼尼松;青霉胺;	1
2272	尼美舒利分散片;甲基泼尼松;甲氨蝶呤;艾拉莫德;青霉胺;	1
2273	尼美舒利分散片;甲氨喋呤;金乌骨痛胶囊;雷公藤多甙;	1
2274	尼美舒利分散片;甲氨喋呤片;青霉胺;风湿骨通胶囊;	1
2275	尼美舒利分散片;甲氨喋呤片;青霉胺片;	1
2276	尼美舒利分散片;甲氨喋啶;雷公藤多疳片;	1
2277	尼美舒利分散片;甲氨蝶呤;硫酸羟基氯喹;青霉胺;	1
2278	尼美舒利分散片;甲氨蝶呤;醋酸泼尼松;	1
2279	尼美舒利分散片;甲氨蝶呤;雷公藤多甙;青霉胺;	1
2280	尼美舒利分散片;甲氨蝶呤;青霉胺;风湿骨通胶囊;	1
2281	尼美舒剂;来氟米特;正清风痛宁;甲基波尼龙;	1
2282	屁仙;来氟米特;	1
2283	布洛芬;益赛普;	1
2284	布洛芬片;柳氮磺砒啶肠溶片;甲氨蝶呤片;白芍总苷胶囊;	1
2285	布洛芬缓释片;正清风宁;火把花根;醋酸泼尼松片;	1
2286	布洛芬缓释片;正清风痛宁;洛索洛芬钠;湿热痹胶囊;火把花根;醋酸泼尼松片;	1
2287	布洛芬缓释片;火把花根;甲氨蝶呤;醋酸泼尼松;	1
2288	布洛芬缓释胶囊;甲氨蝶呤;	1
2289	布洛芬胶囊;甲氨蝶呤片;痹祺胶囊;	1
2290	帕夫林;强的松;美洛昔康;	1
2291	帕夫林;昆仙胶囊;洛索洛芬钠;甲基泼尼松龙;	1
2292	帕夫林;昆仙胶囊;甲基泼尼松龙;甲氨蝶呤;美洛昔康;羟基氯喹;	1
2293	帕夫林;来氟米特;	1
2294	帕夫林;来氟米特;甲基泼尼松龙;甲氨蝶呤;美洛昔康;	1
2295	帕夫林;来氟米特;美卓乐;	1
2296	帕夫林;正清风痛宁;甲氨喋呤;美洛昔康;	1
2297	帕夫林;爱若华;甲氨喋呤;西乐葆;	1
2298	帕夫林;甲基泼尼松龙;	1
2299	帕夫林;甲氨喋呤;美洛昔康;艾拉莫得;	1
2300	帕夫林;甲氨喋呤;羟基氯喹;	1
2301	帕夫林;甲氨蝶呤;硫酸羟氯喹;	1
2302	帕夫林;甲氨蝶呤;美卓乐;	1
2303	帕夫林;甲氨蝶呤;美洛昔康;艾拉莫德;	1
2304	帕夫林;甲氨蝶呤;英太青;	1
2305	帕夫林;甲氨蝶呤;莫比可;	1
2306	帕夫林;甲氨蝶呤针;	1
2307	帕夫林;美卓乐;雷公藤多甙片;	1
2308	帕夫林;美洛昔康;羟氯喹;	1
2309	帕夫林;莫比可;	1
2310	帕夫森;洛索洛芬钠片;甲泼尼龙;	1
2311	帕扶林;美洛昔康;舒筋合剂;	1
2312	帕扶林;美络昔康;舒筋合剂;	1
2313	帕芙林;爱若华;	1
2314	强克;来氟米特;甲氨喋呤;	1
2315	强力;昆仙胶囊;来氟米特片;	1
2316	强力;甲氨喋啶片;美洛昔康片;	1
2317	强力霉素;来氟米特;甲氨蝶呤;美洛昔康;	1
2318	强力霉素;甲基泼尼松龙;甲氨蝶呤;美洛昔康;	1
2319	强力霉素;甲氨蝶呤;羟基氯喹;	1
2320	强力霉素;美洛昔康;	1
2321	强的松;无梢祛风片;甲氨蝶呤;美洛昔康;羟基氯喹;雷公藤多甙;青霉胺;	1
2322	强的松;昆仙;	1
2323	强的松;昆仙;来氟米特;甲氨喋呤;美洛昔康;	1
2324	强的松;昆仙;来氟米特;甲氨蝶呤;美洛昔康;	1
2325	强的松;昆仙;甲氨喋呤;	1
2326	强的松;昆仙;羟基氯喹;	1
2327	强的松;昆仙胶囊;来氟米特;洛索洛芬钠;甲氨蝶呤;	1
2328	强的松;昆仙胶囊;来氟米特;洛索洛芬钠片;	1
2329	强的松;昆仙胶囊;来氟米特;甲氨蝶呤;	1
2330	强的松;昆仙胶囊;来氟米特;甲氨蝶呤;甲泼尼龙;美洛昔康;	1
2331	强的松;昆仙胶囊;来氟米特;美洛昔康;	1
2332	强的松;昆仙胶囊;洛索洛芬钠片;	1
2333	强的松;昆仙胶囊;甲氨喋呤;	1
2334	强的松;昆仙胶囊;甲氨蝶呤;白芍总甙;美洛昔康;	1
2335	强的松;来氟米特;柳氮磺;	1
2336	强的松;来氟米特;柳氮磺;甲氨蝶呤;	1
2337	强的松;来氟米特;柳氮磺吡啶;洛索洛芬钠;艾拉莫德;雷公藤多疳片;	1
2338	强的松;来氟米特;柳氮磺嘧啶;	1
2339	强的松;来氟米特;正清风痛宁;甲氨蝶呤;美洛昔康;	1
2340	强的松;来氟米特;正清风痛宁;美洛昔康;羟基氯喹;	1
2341	强的松;来氟米特;正清风痛宁片;甲氨喋呤;美洛昔康;	1
2342	强的松;来氟米特;正清风痛片;甲氨蝶呤;	1
2343	强的松;来氟米特;氨糖美辛;甲氨蝶呤;	1
2344	强的松;来氟米特;氨糖美辛;甲氨蝶呤;羟基氯喹;	1
2345	强的松;来氟米特;氨糖美辛肠溶片;甲氨蝶呤;青霉胺;	1
2346	强的松;来氟米特;洛索洛芬纳;甲氨喋呤;	1
2347	强的松;来氟米特;洛索洛芬钠;洛索洛芬钠;甲氨蝶呤;雷公藤多甙片;	1
2348	强的松;来氟米特;洛索洛芬钠;甲氨蝶呤;雷公藤多甙片;青霉胺;	1
2349	强的松;来氟米特;洛索洛芬钠;甲氨蝶呤;雷公藤多碱;	1
2350	强的松;来氟米特;洛索洛芬钠;甲氨蝶呤;雷公藤多苷;	1
2351	强的松;来氟米特;洛索洛芬钠片;	1
2352	强的松;来氟米特;洛索洛芬钠片;甲氨蝶呤;青霉胺;	1
2353	强的松;来氟米特;洛索洛芬钠片;雷公藤多甙;	1
2354	强的松;来氟米特;甲氨喋呤;白芍总苷;	1
2355	强的松;来氟米特;甲氨喋啶;青霉胺;	1
2356	强的松;来氟米特;甲氨碟呤;莫比可;	1
2357	强的松;来氟米特;甲氨蝶呤;白芍总甙;美洛昔康;	1
2358	强的松;来氟米特;甲氨蝶呤;益赛普;美洛昔康;	1
2359	强的松;来氟米特;甲氨蝶呤;硫唑嘌呤;	1
2360	强的松;来氟米特;甲氨蝶呤;美洛昔康;舒筋合剂;青霉胺;	1
2361	强的松;来氟米特;甲氨蝶呤;美洛昔康;雷公藤多甙片;	1
2362	强的松;来氟米特;甲氨蝶呤;美洛昔康;青霉胺;	1
2363	强的松;来氟米特;甲氨蝶呤;羟基氨喹;	1
2364	强的松;来氟米特;甲氨蝶呤;艾拉莫德;	1
2365	强的松;来氟米特;甲氨蝶呤;萘丁美酮;	1
2366	强的松;来氟米特;甲氨蝶呤;西乐葆;	1
2367	强的松;来氟米特;甲氨蝶呤;金乌骨通胶囊;风湿骨痛胶囊;	1
2368	强的松;来氟米特;甲氨蝶呤;雷公藤多甙;	1
2369	强的松;来氟米特;甲氨蝶呤针;艾拉莫德;	1
2370	强的松;来氟米特;白芍总甙;美洛昔康;	1
2371	强的松;来氟米特;白芍总苷;	1
2372	强的松;来氟米特;美洛昔康;羟基氯挫;	1
2373	强的松;来氟米特;羟基氨喹;	1
2374	强的松;来氟米特;羟基氯喹片;	1
2375	强的松;来氟米特;舒筋合剂;	1
2376	强的松;来氟米特;艾拉莫德;	1
2377	强的松;来氟米特;英太青;	1
2378	强的松;来氟米特;雷公藤多甙;	1
2379	强的松;来氟米特;雷公藤多苷;	1
2380	强的松;来氟米特片;洛索洛芬钠片;甲氨蝶呤;	1
2381	强的松;柳氮磺;甲氨蝶呤;	1
2382	强的松;柳氮磺吡啶;沙利度胺;洛索洛芬;	1
2383	强的松;柳氮磺吡啶;甲氨蝶呤;美洛昔康;雷公藤多疳;青霉胺;	1
2384	强的松;柳氮磺吡啶片;甲氨蝶呤;纷乐;西乐葆;	1
2385	强的松;柳氮磺嘧啶;正清风痛宁;甲氨蝶呤;美洛昔康;	1
2386	强的松;柳氮磺嘧啶;正清风痛宁;美洛昔康;	1
2387	强的松;柳氮磺胺吡啶;正清风痛宁;	1
2388	强的松;柳氮磺胺吡啶;甲氨蝶呤;白芍总苷;	1
2389	强的松;柳氮磺胺吡啶;甲氨蝶呤;美洛昔康;	1
2390	强的松;柳氮磺胺吡啶;甲氨蝶呤;英太青;	1
2391	强的松;柳氮磺胺吡啶;羟基氯喹;	1
2392	强的松;正清痛宁片;甲氨蝶呤;	1
2393	强的松;正清风痛宁;洛索洛芬纳;甲氨蝶呤;	1
2394	强的松;正清风痛宁;洛索洛芬钠片;甲氨蝶呤;	1
2395	强的松;正清风痛宁;甲氨蝶呤;美洛昔康;	1
2396	强的松;正清风痛宁;甲氨蝶呤;美洛昔康;羟基氯喹;	1
2397	强的松;正清风痛宁;白芍总甙;	1
2398	强的松;正清风痛宁;美洛昔康;蛇片;青霉胺;	1
2399	强的松;正清风痛宁片;洛索洛芬钠片;甲氨蝶呤;	1
2400	强的松;正清风痛宁片;甲氨蝶呤;美洛昔康;	1
2401	强的松;正清风痛宁阜宁缓释片;洛索洛芬钠;甲氨蝶呤;	1
2402	强的松;正清风痛片;甲氨蝶呤;	1
2403	强的松;氨糖美辛;青霉胺;	1
2404	强的松;氨糖美锌;甲氨蝶呤;艾拉莫德;雷公藤;	1
2405	强的松;沙利度胺;	1
2406	强的松;洛索洛芬钠;	1
2407	强的松;洛索洛芬钠;甲氨蝶呤;羟基氯喹;青霉胺;	1
2408	强的松;洛索洛芬钠;甲氨蝶呤;羟基氯喹片;青霉胺;	1
2409	强的松;洛索洛芬钠;甲氨蝶呤;艾拉莫德;	1
2410	强的松;洛索洛芬钠;甲氨蝶呤;雷公藤多甙片;青霉胺;	1
2411	强的松;洛索洛芬钠;白芍总甙;	1
2412	强的松;洛索洛芬钠;白芍总甙;雷公藤多甙片;	1
2413	强的松;洛索洛芬钠;白芍总甙;青霉胺;	1
2414	强的松;洛索洛芬钠;艾拉莫德;	1
2415	强的松;洛索洛芬钠;雷公藤;	1
2416	强的松;洛索洛芬钠;雷公藤多甙;	1
2417	强的松;洛索洛芬钠;雷公藤多甙;青霉胺;	1
2418	强的松;洛索洛芬钠片;甲氨蝶呤;白芍总甙;	1
2419	强的松;洛索洛芬钠片;甲氨蝶呤;雷公藤;	1
2420	强的松;洛索洛芬钠片;甲氨蝶呤;青霉胺;	1
2421	强的松;洛索洛芬钠片;甲氨蝶呤;青霉胺片;	1
2422	强的松;洛索洛芬钠片;金乌骨痛胶囊;	1
2423	强的松;爱洛华;甲氨喋呤;美洛昔康;舒筋合剂;青霉胺;	1
2424	强的松;爱若华;	1
2425	强的松;甲氨喋呤;痛血康;	1
2426	强的松;甲氨喋呤;美洛昔康;	1
2427	强的松;甲氨喋呤;美洛昔康;青霉胺;	1
2428	强的松;甲氨喋呤;羟基氯奎;	1
2429	强的松;甲氨喋呤;艾拉莫德;	1
2430	强的松;甲氨喋呤;雷公藤多甙片;青霉胺;	1
2431	强的松;甲氨喋呤注射液;美洛昔康;	1
2432	强的松;甲氨喋呤注射液;美洛昔康;艾拉莫德;青霉胺;	1
2433	强的松;甲氨蝶呤;痹祺胶囊;美洛昔康;	1
2434	强的松;甲氨蝶呤;白芍总甙;青霉胺;	1
2435	强的松;甲氨蝶呤;白芍总苷;美洛西康;	1
2436	强的松;甲氨蝶呤;益赛普;	1
2437	强的松;甲氨蝶呤;罗索洛芬酸钠;	1
2438	强的松;甲氨蝶呤;美洛昔康;羟基氯喹;雷公藤复方颗粒;青霉胺;	1
2439	强的松;甲氨蝶呤;美洛昔康片;雷公藤多甙;	1
2440	强的松;甲氨蝶呤;美洛西康分散片;	1
2441	强的松;甲氨蝶呤;羟基氯喹;艾拉莫德;萘丁美酮;	1
2442	强的松;甲氨蝶呤;羟基氯喹;萘丁美酮;	1
2443	强的松;甲氨蝶呤;羟基氯喹;问荆合剂;阿里昔布;	1
2444	强的松;甲氨蝶呤;羟氯喹;	1
2445	强的松;甲氨蝶呤;羟氯喹;艾得辛;	1
2446	强的松;甲氨蝶呤;肿瘤坏死因子拮抗剂;	1
2447	强的松;甲氨蝶呤;艾拉莫德;英太青;青霉胺;	1
2448	强的松;甲氨蝶呤;艾拉莫德;莫太青;	1
2449	强的松;甲氨蝶呤;萘丁美酮;雷公藤多甙片;	1
2450	强的松;甲氨蝶呤;西乐葆;	1
2451	强的松;甲氨蝶呤;醋氯芬酸;醋酸钙;	1
2452	强的松;甲氨蝶呤;醋酸钙;	1
2453	强的松;甲氨蝶呤;阿里昔布;雷公藤多甙;	1
2454	强的松;甲氨蝶呤;雷公藤多甙片;青霉胺;	1
2455	强的松;甲氨蝶呤注射液;白芍总苷;美洛昔康分散片;羟基氯喹;	1
2456	强的松;甲氨蝶呤片;艾拉莫德;	1
2457	强的松;甲氨蝶呤针;美洛昔康;羟基氯喹;	1
2458	强的松;痹祺胶囊;	1
2459	强的松;白芍;美洛昔康;羟基氯喹;青霉胺;	1
2460	强的松;白芍总甙;	1
2461	强的松;白芍总甙;益赛普;羟基氯喹;	1
2462	强的松;白芍总甙;美洛昔康;肿瘤坏死因子拮抗剂;	1
2463	强的松;白芍总苷;	1
2464	强的松;白芍总苷;美洛昔康;	1
2465	强的松;白芍总苷;美洛昔康;羟基氯喹;	1
2466	强的松;白芍总苷;美洛西康;	1
2467	强的松;祖师麻;美洛昔康;	1
2468	强的松;美洛昔康;羟基氯喹;青霉胺;	1
2469	强的松;美洛昔康;艾拉莫德;	1
2470	强的松;美洛昔康;雷公藤;	1
2471	强的松;美洛西康分散片;	1
2472	强的松;羟基氯喹;英比可;	1
2473	强的松;羟基氯喹;雷公藤多甙片;	1
2474	强的松;艾拉莫德;	1
2475	强的松;萘丁美酮;	1
2476	强的松;雷公滕多甙;	1
2477	强的松;雷公藤多甙;	1
2478	强的松;青霉胺;	1
2479	强的松片;	1
2480	强的松龙;	1
2481	强的松龙;扶他林;硫酸羟氯喹;	1
2482	强的松龙;扶他林片;雷公藤多苷片;	1
2483	强的松龙;来氟米特;甲氨蝶呤;雷公藤多苷;	1
2484	强的松龙;沙利度胺;	1
2485	强的松龙;甲氨喋呤;纷乐;	1
2486	强的松龙;甲氨蝶呤;白芍总苷;	1
2487	强的松龙;艾拉莫德;	1
2488	强的松龙;雷公藤多苷片;	1
2489	强骨胶囊;	1
2490	强骨胶囊;来氟米特;甲氨蝶呤;硫唑嘌呤;	1
2491	强骨胶囊;正清风痛宁;甲氨蝶呤;	1
2492	强骨胶囊;沙利度胺;甲基泼尼松龙;甲氨蝶呤;白芍总甙;	1
2493	强骨胶囊;甲氨蝶呤;	1
2494	强骨胶囊;甲氨蝶呤;甲泼尼龙;雷公藤多甙;青霉胺;	1
2495	强骨胶囊;甲氨蝶呤;白芍总甙;	1
2496	强骨胶囊;甲氨蝶呤;美洛昔康;	1
2497	强骨胶囊;甲氨蝶呤;美洛昔康;艾拉莫德;	1
2498	归红祛风酒;祖师麻片;	1
2499	归红祛风酒;艾拉莫德;青霉胺;	1
2500	得宝松;戴芬;甲氨蝶呤;	1
2501	得宝松;来氟米特;来氟米特;	1
2502	得宝松;来氟米特;甲氨蝶呤;	1
2503	得宝松;甲氨喋呤片;祖师麻;美洛昔康片;青霉胺;	1
2504	得宝松;甲氨蝶呤;	1
2505	得宝松;甲氨蝶呤;痹祺胶囊;硫酸羟氯喹;	1
2506	恩利;	1
2507	戴芬;甲氨蝶呤;	1
2508	戴芬;甲氨蝶呤;益赛普;青霉胺;	1
2509	戴芬;益赛普;硫酸羟氯喹;	1
2510	戴芬;羟基氯喹;	1
2511	戴芬;金乌骨通胶囊;	1
2512	托珠单抗;	1
2513	扶他林;来氟米特;甲氨蝶呤;	1
2514	扶他林;甲氨蝶呤;甲泼尼龙片;	1
2515	扶他林;益赛普;	1
2516	扶他林乳剂;甲氨蝶呤;雷公藤多苷片;	1
2517	扶他林乳胶剂;新身痛逐瘀合剂;柳氮磺吡啶片;甲氨蝶呤;甲泼尼龙片;美洛昔康胶囊;	1
2518	扶他林片;	1
2519	新癀片;	1
2520	新癀片;甲氨蝶呤;雷公藤多苷;	1
2521	无梢祛风口服液;	1
2522	无梢祛风口服液;甲氨蝶呤;	1
2523	无梢祛风口服液;羟基氯喹;	1
2524	无梢祛风片;正清风痛宁;羟基氯喹;雷公藤多甙;	1
2525	无梢祛风片;正清风痛宁;羟基氯喹;雷公藤多甙片;	1
2526	无梢祛风片;氨糖美锌;甲氨蝶呤;	1
2527	无梢祛风片;甲氨蝶呤;	1
2528	昆仙;来氟米特;洛索洛芬钠;甲基泼尼龙;甲氨蝶呤;青霉胺;	1
2529	昆仙;来氟米特;洛索洛芬钠;甲氨喋呤;白芍总甙;	1
2530	昆仙;来氟米特;甲基泼尼松龙;甲氨蝶呤;美洛昔康;	1
2531	昆仙;来氟米特;甲基泼尼龙;甲氨蝶呤;美洛昔康;	1
2532	昆仙;柳氮磺嘧啶;甲氨蝶呤;白芍总甙;美洛昔康;	1
2533	昆仙;柳氮磺胺吡啶;	1
2534	昆仙;洛索洛芬钠;甲基泼尼龙;甲氨蝶呤;	1
2535	昆仙;洛索洛芬钠;甲基泼尼龙;青霉胺;	1
2536	昆仙;洛索洛芬钠片;甲基泼尼松龙;白芍总甙;	1
2537	昆仙;洛索洛芬钠片;甲基泼尼龙;青霉胺;	1
2538	昆仙;甲基泼尼松;甲氨蝶呤;	1
2539	昆仙;甲基泼尼松;甲氨蝶呤;美洛昔康;	1
2540	昆仙;甲基泼尼松龙;甲氨蝶呤;白芍;	1
2541	昆仙;甲基泼尼松龙;甲氨蝶呤;美洛昔康;	1
2542	昆仙;甲基泼尼松龙;甲氨蝶呤;英太清;	1
2543	昆仙;甲基泼尼龙;白芍总甙;青霉胺;	1
2544	昆仙;甲氨喋呤;美洛昔康;	1
2545	昆仙;甲氨喋呤;美洛昔康;羟氯喹;	1
2546	昆仙;甲氨蝶呤;白芍总甙;赛来昔布;	1
2547	昆仙;甲氨蝶呤;美卓乐;青霉胺;	1
2548	昆仙;祖师麻;雷公藤多甙;	1
2549	昆仙;美洛昔康;	1
2550	昆仙;舒筋合剂;	1
2551	昆仙胶囊;来氟米特;洛索洛芬钠;甲氨蝶呤;醋酸泼尼松;	1
2552	昆仙胶囊;来氟米特;洛索洛芬钠片;甲氨蝶呤;美卓乐;青霉胺;	1
2553	昆仙胶囊;来氟米特;甲基泼尼松片;甲氨蝶呤;美洛昔康;	1
2554	昆仙胶囊;来氟米特;甲基泼尼松龙;甲氨蝶呤;益赛普;美洛昔康;羟基氯喹;	1
2555	昆仙胶囊;来氟米特;甲基泼尼龙;	1
2556	昆仙胶囊;来氟米特;甲基泼尼龙;甲氨蝶呤;	1
2557	昆仙胶囊;来氟米特;甲基泼尼龙;甲氨蝶呤;美洛昔康;	1
2558	昆仙胶囊;来氟米特;甲氨蝶呤;甲泼尼龙;美洛昔康;	1
2559	昆仙胶囊;来氟米特;甲泼尼龙;硫酸羟氯喹;美洛昔康;	1
2560	昆仙胶囊;来氟米特;美洛昔康;	1
2561	昆仙胶囊;来氟米特片;洛索洛芬钠片;	1
2562	昆仙胶囊;来氟米特片;美洛昔康片;	1
2563	昆仙胶囊;柳氮磺胺吡啶;	1
2564	昆仙胶囊;正清风痛宁;	1
2565	昆仙胶囊;洛索洛芬钠;甲基泼尼松龙;白芍总甙;	1
2566	昆仙胶囊;洛索洛芬钠;甲基泼尼龙;甲氨蝶呤;	1
2567	昆仙胶囊;洛索洛芬钠;甲基泼尼龙;甲氨蝶呤;青霉胺;	1
2568	昆仙胶囊;洛索洛芬钠;甲氨蝶呤;醋酸泼尼松片;	1
2569	昆仙胶囊;洛索洛芬钠;甲泼尼龙片;	1
2570	昆仙胶囊;洛索洛芬钠片;	1
2571	昆仙胶囊;洛索洛芬钠片;甲基泼尼松龙;白芍总甙;	1
2572	昆仙胶囊;洛索洛芬钠片;甲基泼尼龙;青霉素;	1
2573	昆仙胶囊;活血止痛膏;	1
2574	昆仙胶囊;甲基泼尼松片;羟基氯喹;	1
2575	昆仙胶囊;甲基泼尼松龙;	1
2576	昆仙胶囊;甲基泼尼松龙;甲氨蝶呤;白芍总甙;美洛昔康;	1
2577	昆仙胶囊;甲基泼尼松龙;甲氨蝶呤;美洛昔康;羟氯喹;	1
2578	昆仙胶囊;甲基泼尼松龙;甲氨蝶呤;美洛昔康;青霉胺;	1
2579	昆仙胶囊;甲基泼尼松龙;甲氨蝶呤;羟氯喹;	1
2580	昆仙胶囊;甲基泼尼松龙;甲氨蝶呤;艾拉莫德;	1
2581	昆仙胶囊;甲基泼尼松龙;美洛昔康;	1
2582	昆仙胶囊;甲基泼尼松龙;美洛昔康;艾拉莫德;	1
2583	昆仙胶囊;甲基泼尼龙;	1
2584	昆仙胶囊;甲基泼尼龙;甲氨蝶呤;	1
2585	昆仙胶囊;甲基泼尼龙;甲氨蝶呤;白芍总甙;美洛昔康;	1
2586	昆仙胶囊;甲基泼尼龙;白芍;美洛昔康;	1
2587	昆仙胶囊;甲强龙片;甲氨喋呤;	1
2588	昆仙胶囊;甲氨喋呤;白芍总甙;	1
2589	昆仙胶囊;甲氨喋呤;英太清;	1
2590	昆仙胶囊;甲氨蝶呤;白芍总甙;美洛昔康;羟基氯喹;	1
2591	昆仙胶囊;甲氨蝶呤;祖师麻;	1
2592	昆仙胶囊;甲氨蝶呤;美卓乐;	1
2593	昆仙胶囊;甲氨蝶呤;美卓乐;西乐葆;	1
2594	昆仙胶囊;甲氨蝶呤;美洛昔康;羟基氯喹;青霉胺;	1
2595	昆仙胶囊;甲氨蝶呤;羟基氯喹;	1
2596	昆仙胶囊;甲氨蝶呤;西乐葆;	1
2597	昆仙胶囊;甲氨蝶呤;醋酸泼尼松;青霉胺;	1
2598	昆仙胶囊;甲氨蝶呤;雷公藤多甙片;	1
2599	昆仙胶囊;甲泼尼龙;白芍总甙;美洛昔康;	1
2600	昆仙胶囊;甲泼尼龙片;美洛昔康胶囊;	1
2601	昆仙胶囊;白芍总甙;锝亚甲基二膦酸盐;	1
2602	昆仙胶囊;白芍总甙;青霉胺;	1
2603	昆仙胶囊;盐酸多西环素肠溶胶囊;美洛昔康;羟氯喹片;	1
2604	昆仙胶囊;硫酸羟氯喹;醋酸泼尼松;	1
2605	昆仙胶囊;美洛昔康胶囊;	1
2606	昆仙胶囊;肿节非片;	1
2607	昆仙胶囊;萘丁美酮;	1
2608	春霉胺;甲氨蝶呤;	1
2609	春霉胺;甲氨蝶呤;美洛昔康;金乌骨病胶囊;	1
2610	春霉胺;甲氨蝶呤;金乌骨病胶囊;	1
2611	朱琦管他呢;洛索洛芬钠;甲氨蝶呤;	1
2612	来氟米特;柳氮磺;甲基波尼龙;甲氨喋呤;	1
2613	来氟米特;柳氮磺;甲氨蝶呤;白芍总甙;	1
2614	来氟米特;柳氮磺吡啶;洛索洛芬钠;白芍总苷;硫酸羟氯喹片;	1
2615	来氟米特;柳氮磺吡啶;甲基泼尼松片;	1
2616	来氟米特;柳氮磺吡啶;甲氨蝶呤;美洛西康;	1
2617	来氟米特;柳氮磺嘧啶;洛索洛芬钠片;甲基泼尼松龙;	1
2618	来氟米特;柳氮磺嘧啶;甲氨蝶呤;美洛昔康;	1
2619	来氟米特;柳氮磺嘧啶;美洛昔康分散片;	1
2620	来氟米特;正清风痛宁;洛索洛芬纳;甲氨蝶呤;	1
2621	来氟米特;正清风痛宁;洛索洛芬钠;	1
2622	来氟米特;正清风痛宁;甲基泼尼龙;甲氨蝶呤;美洛昔康;	1
2623	来氟米特;正清风痛宁;甲氨喋呤;	1
2624	来氟米特;正清风痛宁;甲氨喋呤;美洛昔康;	1
2625	来氟米特;正清风痛宁;甲氨蝶呤;醋氯芬酸;	1
2626	来氟米特;正清风痛宁;益赛普;美洛昔康;	1
2627	来氟米特;正清风痛宁;美洛昔康;	1
2628	来氟米特;正清风痛宁;萘丁美酮;	1
2629	来氟米特;正清风痛宁片;洛索洛芬钠片;	1
2630	来氟米特;正清风痛片;甲基泼尼龙;甲氨蝶呤;	1
2631	来氟米特;正清风痛片;甲氨蝶呤;	1
2632	来氟米特;氨糖美辛;甲基泼尼松龙;甲氨蝶呤;羟基氯喹;	1
