	Brain	Brain	Heart	Heart	Heart	Heart	Heart	Heart	muscle	muscle	muscle	muscle	Vessel	Vessel	Spleen	Spleen	Kidney	Kidney	Ovary	Esophagus	Esophagus	Thymus	Lung	Lung	Lung	Liver	Pancreas	Pancreas	Pancreas	Stomach	Stomach	Gastric	Gastric	Intestine	Intestine	Intestine	Intestine	Colon	Colon	Colon	Bladder
chr2:207118153-207118252	0.00833333333333333	0.505411754319427	0.299606592739179	0.410416666666667	0.126851851851852	0.507051282051282	0.597222222222222	0.544791666666667	0.222919012960138	0.26875	0.433613329769203	0.292424242424242	0.666666666666667	0.441666666666667	0.341666666666667	0.289285714285714	0.432142857142857	0.549358974358974	0.46875	0.301041666666667	0.353780218104171	0.301515151515152	1	0.316666666666667	0.478205128205128	0.5	0.43874409513476	0.5	0.376111111111111	1	0.166666666666667	0.50625	0.465740740740741	0.613310577470718	0.11597000700449	0.00833333333333333	0.519166666666667	0.52403931708749	0.2875	0.482291666666667	0.381481481481481
chr5:180046152-180046203	0.164386461323255	0.221058432115042	0.0211347603014269	0.279798115552054	0.345585315882706	0.37720147019789	0.49296704003478	0.220679787906006	0.0111888111888112	0.105074425414449	0.417240576867352	0.435086615112594	0.00166666666666667	0.115046191448147	0.666666666666667	0.00863810518982933	0.00529100529100529	0.1483439665552	0.141375661375661	0.226893846893847	0.124108066216391	0.374601838790733	0.402344109103358	0.470616006228872	0.265787545787546	0.245135312500388	0.442910270517911	0.337487922705314	0.0638095238095238	0.00252525252525252	0.00484848484848485	0.171057964023145	0.316070364027887	0.255023768742849	0.323172074986504	0.330161023724302	0.192721524362985	0.24159673144559	0.251870654752116	0.128435615485898	0.14421768707483
chr9:140311672-140311690	0.679015484981872	1	0.707927689594356	0.811237919669292	0.71	0.836906880569967	0.930867572972836	0.713780663780664	0.785608465608466	1	0.333333333333333	0.655730423558274	0.222272727272727	0.700011169605581	1	0.288466566113625	0.365972996407779	0.825266511129462	0.632224372205022	0.704101959715329	0.676420217209691	0.83838687415125	1	1	0.726580079325177	0.795347222222222	1	0.593333333333333	0.663115025136941	1	0.5	1	0.749791028008151	0.88370488995293	0.832615056307703	0.814871708530761	1	1	0.868647981213132	0.810308022442274	0.700448576593758
chr8:37605579-37605597	0.197061779092628	0.213582383988412	0.399826913497579	0.175891774891775	0.470375398022457	0.413881078391027	0.236833281975597	0.408576962355941	0.341310259901876	0.252	0.111388964888281	0.369071470667033	0.263677408858886	0.422343376198755	0.182433814862328	0.225588235294118	0.40488895850738	0.260396705235597	0.219204515389364	0.116219336219336	0.497043169930494	0.37232167474103	0.407352541638256	0.408457411374662	0.561014235014235	0.00740740740740741	0.269831888541566	0.245735867446394	0.574728812455215	0.609444444444444	0.0451824004455583	0.378792558792559	0.327059661471426	0.383146380368603	0.339541149462233	0.46460101010101	0.289402864935811	0.375332640701525	0.541750543662987	0.425710187210417	0.199658322689679
chr3:87842353-87842603	0.00477295477295477	0.00420927318295739	0.00138888888888889	0.00642418516769013	0.00151515151515152	0.00261437908496732	0.00481910481910482	0.00448717948717949	0.00701754385964912	0.0206651853009571	0.00437158469945355	0.00444444444444444	0.00149204573016118	0.00813114754098361	0.00488888888888889	0.00333333333333333	0.00386473429951691	0.0131422873038367	0.00759878419452888	0.0154456680837287	0.0107440872957093	0.000775193798449612	0.495267857142857	0.00128205128205128	0.00701754385964912	0.0576115478089161	0.00910493827160494	0.00814905814905815	0.00133333333333333	0.206099086099086	0.00363636363636364	0.00794044665012407	0.00555555555555555	0.107351516828179	0.0043010752688172	0.00944055944055944	0.0200925925925926	0.00333333333333333	0.00266666666666667	0.114822016727643	0.0018018018018018
chr18:74513993-74514199	0.129069503627053	0.0021505376344086	0.00208333333333333	0.0140663824495692	0.00175438596491228	0.122584285016373	0.0129192618297744	0.0773212818403082	0.00482089054981791	0.00104166666666667	0.024664478150761	0.00115942028985507	0.000925925925925926	0.0175695783695784	0.00104166666666667	0.00766865175404923	0.00102564102564103	0.00428318584070797	0.0135637365654412	0.00119047619047619	0.0302856656121802	0.002	0.498849522132843	0.00123456790123457	0.000843881856540084	0.00125786163522013	0.00392156862745098	0.0312205968639475	0.0415497316956631	0.00666666666666667	0.000938967136150235	0.00788137069717334	0.110800865800866	0.133055473651449	0.00196078431372549	0.00138888888888889	0.00087719298245614	0.00111111111111111	0.00173913043478261	0.0734982351516713	0.000823045267489712
chr6:76928250-76928256	1	0.5	1	0.6	0.666666666666667	0.883333333333333	0.881018518518519	0.957222222222222	1	0.6	1	0.871666666666667	1	0.950641025641026	0.555555555555556	1	0.90462962962963	0.843981481481481	0.933072916666667	1	0.946527777777778	0.655392156862745	1	1	0.967916666666667	0.802266313932981	0.957592592592593	1	0.933333333333333	0.783495855022171	0.833333333333333	0.4	0.865686274509804	1	0.7025	1	1	1	0.547727272727273	0.908796296296296	0.790151515151515
chr10:135343244-135343279	0.304274364926539	0.127234311268367	0.333333333333333	0.00289855072463768	0.0266666666666667	0.00272108843537415	0.00813222173467895	0.0448038257240564	0.177535382096786	0.0177777777777778	0.120945271147508	0.00721187025534852	0.166053391053391	0.00082815734989648	0.00170940170940171	0.00170940170940171	0.138415750915751	0.0021505376344086	0.165546446590232	0.103716090672612	0.00886997635933806	0.033267096012194	0.5	0.0513274829639712	0.122411953175948	0.0111111111111111	0.0111111111111111	0.00916666666666667	0.0218385536032595	0.0685975609756099	0.0970100222428807	0.0477142153239714	0.00272108843537415	0.358333333333333	0.0379487179487179	0.0828538256124463	0.132461119127786	0.263068783068783	0.0130611882484822	0.2055330634278	0.181125671629548
chr12:111020124-111020394	0.00110459553007813	0.00287361545426062	0.000459770114942529	0.00106075737922209	0.00173160173160173	0.00187793427230047	0.00208333333333333	0.00116959064327485	0.00127309744334142	0.00121738911744063	0.00109635880127457	0.00187793427230047	0.00133333333333333	0.00344827586206897	0.00112994350282486	0.00102604181268837	0.00117964034682617	0.00111267637351699	0.000952380952380952	0.00121212121212121	0.002710027100271	0.00102564102564103	0.313871643444494	0.00246913580246914	0.00091324200913242	0.00144859069754028	0.0021505376344086	0.00102564102564103	0.00208333333333333	0.00101010101010101	0.00114942528735632	0.000879500135675242	0.000775193798449612	0.00289855072463768	0.00091324200913242	0.000952380952380952	0.00112625228648647	0.00113751263902932	0.00087719298245614	0.00222222222222222	0.000732600732600733
chr7:150755024-150755478	0.00124263018669962	0.00104166666666667	0.00260647486411963	0.000925925925925926	0.000757575757575758	0.00097323600973236	0.000589970501474926	0.000952380952380952	0.000843881856540084	0.00119047619047619	0.000917781784174707	0.00099502487562189	0.000915574856829864	0.00121212121212121	0.0016260162601626	0.00249221183800623	0.000803212851405623	0.00110563706538478	0.000623052959501558	0.00140350877192982	0.00174520069808028	0.00199004975124378	0.313871643444494	0.00107751685148945	0.00137931034482759	0.000952380952380952	0.00136054421768707	0.00099502487562189	0.00122324159021407	0.00222222222222222	0.00107737643279525	0.000680272108843537	0.000925925925925926	0.000900900900900901	0.00155038759689922	0.00166666666666667	0.000849970635335248	0.00120659626060091	0.00056980056980057	0.000579710144927536	0.00173913043478261
chr1:145096235-145096848	0.000634578544061303	0.00171847315310343	0.00212721329520895	0.00156862745098039	0.000969867666659392	0.00066006600660066	0.00144927536231884	0.00229885057471264	0.00135604702943413	0.00135130910080917	0.00109289617486339	0.00231884057971014	0.00392156862745098	0.0023598820058997	0.000803212851405623	0.00124745360417263	0.000611620795107034	0.00158730158730159	0.00045662100456621	0.000888888888888889	0.000617283950617284	0.00164609053497942	0.313871643444494	0.000843881856540084	0.00137931034482759	0.00205128205128205	0.00277777777777778	0.00112054041612755	0.00194174757281553	0.00125786163522013	0.000825586356270695	0.00134199344289394	0.0013745704467354	0.000623052959501558	0.00224089635854342	0.00089988874602316	0.000998399415340063	0.001170702248415	0.00238095238095238	0.0015748031496063	0.00091324200913242
chr2:10183720-10183974	0.00233791788380396	0.00296296296296296	0.00306742640075973	0.00113436978722323	0.000786220368907722	0.00043010752688172	0.00101010101010101	0.00154142581888247	0.00111306568276077	0.00106194401784352	0.000623052959501558	0.00133333333333333	0.00111111111111111	0.00141242937853107	0.000920576967831997	0.000980392156862745	0.000574712643678161	0.000896860986547085	0.000533333333333333	0.00138888888888889	0.00120663650075415	0.00294659300184162	0.313871643444494	0.000757575757575758	0.000761904761904762	0.00392156862745098	0.00295904066270199	0.000766138814200144	0.00153955234537933	0.00148809523809524	0.00056980056980057	0.000833333333333333	0.000529100529100529	0.00201454490928175	0.000716845878136201	0.000888888888888889	0.00357700718525461	0.00107406639385397	0.00114942528735632	0.000732600732600733	0.000871459694989107
chr22:19132057-19132452	0.00104166666666667	0.00205147227973315	0.00216847850251211	0.000427350427350427	0.000647249190938511	0.000542005420054201	0.0018140589569161	0.000745081805237763	0.00164777653908089	0.00196078431372549	0.00202020202020202	0.00196078431372549	0.0055988455988456	0.00138888888888889	0.00151515151515152	0.00193236714975845	0.000720619323880087	0.0020997375328084	0.00196078431372549	0.000641025641025641	0.000349040139616056	0.00170940170940171	0.313871643444494	0.000701754385964912	0.000676818950930626	0.00143884892086331	0.00109289617486339	0.000555555555555556	0.00125786163522013	0.00222222222222222	0.0013745704467354	0.00112994350282486	0.000529100529100529	0.00152568193193193	0.00116959064327485	0.00121140345287538	0.000793441458587614	0.000766283524904215	0.00123456790123457	0.0016260162601626	0.000512820512820513
chr17:79479050-79479337	0.00317460317460317	0.00833333333333333	0.00755718954248366	0.0105692407950472	0.00101010101010101	0.00102564102564103	0.00446401271937871	0.00149812734082397	0.000775193798449612	0.00119047619047619	0.000888888888888889	0.0107936507936508	0.000966183574879227	0.0101953288182796	0.000843881856540084	0.00225304927630509	0.00132013201320132	0.00541125541125541	0.000732600732600733	0.0111542425283408	0.000716845878136201	0.00374976328435453	0.313871643444494	0.00160912969999598	0.0021978021978022	0.00185417167380815	0.00233990147783251	0.00164609053497942	0.000628930817610063	0.00123456790123457	0.00122000719015644	0.00148291203398149	0.00176991150442478	0.00246762112127966	0.000833333333333333	0.00238092398403282	0.00125100921039315	0.0043222352123281	0.000600600600600601	0.000641025641025641	0.00140350877192982
chr1:118149569-118149668	0.00808080808080808	0.027958411560562	0.0023970357867072	0.00218579234972678	0.00291783287891397	0.000600600600600601	0.00123456790123457	0.00917306052855925	0.00587227066100306	0.00346320346320346	0.00208333333333333	0.000546448087431694	0.0021505376344086	0.000634920634920635	0.00141843971631206	0.00185185185185185	0.000749063670411985	0.00102564102564103	0.000757575757575758	0.00146520146520147	0.00482577433628319	0.000938967136150235	0.313871643444494	0.00260589116098548	0.00206185567010309	0.00284936451603118	0.00512820512820513	0.0028169014084507	0.00066006600660066	0.0378648311067666	0.00193948431120387	0.00248738642793521	0.00149253731343284	0.00512820512820513	0.0032520325203252	0.000952380952380952	0.00187484628201792	0.0011003757380569	0.00789317106152806	0.000740740740740741	0.00577062886223192
chr5:37371489-37371629	0.00208333333333333	0.00166666666666667	0.285877394129501	0.00283137583892617	0.00114942528735632	0.000606060606060606	0.00109289617486339	0.003609443777511	0.00335130452089516	0.00133333333333333	0.00261121809835045	0.00303084917845664	0.00099502487562189	0.00581204501317163	0.00233546673420057	0.00233918128654971	0.00879503938327468	0.000595238095238095	0.00119760479041916	0.0115305364112065	0.00905811530714133	0.0241983600334885	0.330264760916935	0.00355085243974133	0.00329021372328459	0.00795786815523655	0.00256684491978609	0.000749063670411985	0.0019047619047619	0.202988122988123	0.00155038759689922	0.00414526368021679	0.00428352619395965	0.00266666666666667	0.00155038759689922	0.00102564102564103	0.00928450846926331	0.206111111111111	0.000579710144927536	0.0899204742625795	0.00347373431900296
chr22:42078060-42078566	0.0626666666666667	0.310749848995705	0.357508361071115	0.268622540471806	0.29340167386275	0.273665862267288	0.269613075447047	0.303680133041388	0.471693121693122	0.382870441982896	0.375797906602254	0.320335625653127	0.427196507942042	0.321614136193751	0.367279396407452	0.38493716847954	0.411658416558285	0.415284691464751	0.277703012440695	0.509719150872689	0.282839538792328	0.41544682814283	0.468908853128711	0.433265198493601	0.354310798418266	0.147467876039305	0.42	0.360566025967942	0.332865970158297	0.262981968337985	0.359649459457944	0.227069676199209	0.26413930886255	0.429389374923044	0.290694086360062	0.435119452816138	0.343513956776911	0.48093253968254	0.245692480957502	0.294833436037567	0.27602934602793
chr2:237416090-237416243	0.00648148148148147	0.00672161172161171	0.00478468899521531	0.00204081632653061	0.00219777892733868	0.00643533246926672	0.000938967136150235	0.00272108843537415	0.00992929292929295	0.00130718954248366	0.00175438596491228	0.0049599442702891	0.0010752688172043	0.00140845070422535	0.0025	0.0419460698776785	0.00691358024691358	0.00447453868694068	0.0201827485453787	0.0243669290249559	0.00400577756379393	0.0195418840468559	0.28294449229404	0.0054421768707483	0.0143546367684299	0.00909030851043235	0.00711994674412975	0.00273435147609274	0.000766283524904215	0.161473920959215	0.0021505376344086	0.00144927536231884	0.00541160593792173	0.0130781499202552	0.00140845070422535	0.0408584836216415	0.0968922252839363	0.000793650793650794	0.0136640649333208	0.107909787428476	0.00277777777777778
chr13:100547638-100547683	0.00927284541319628	0.00416666666666667	0.00202821869488536	0.00066006600660066	0.0016260162601626	0.00170940170940171	0.00387631704855367	0.000680272108843537	0.00173473869126043	0.0121257627408205	0.00125786163522013	0.00638893054183881	0.00325648136004668	0.00583163569767681	0.00211640211640212	0.0112225806804968	0.00285714285714286	0.00381720430107527	0.0010752688172043	0.031377465151103	0.000666666666666667	0.00172413793103448	0.0304625253353341	0.00240580119570184	0.129929078913897	0.00425949055149161	0.00446891335780225	0.00769230769230769	0.0161715233357024	0.043436877737953	0.00242424242424242	0.00323191886906667	0.0113286261026176	0.00185185185185185	0.000833333333333333	0.00984366471645287	0.000966183574879227	0.0114020662028252	0.000469483568075117	0.00104166666666667	0.00123456790123457
chr10:72015428-72015477	0.000927309268394538	0.00123163841807909	0.00303030303030303	0.00683760683760684	0.00208333333333333	0.00545454545454545	0.00199004975124378	0.00336350940327734	0.0121212121212121	0.0134615384615385	0.0131760266130854	0.0492765403520552	0.0388304093567251	0.000564971751412429	0.00401814426115376	0.00298854706849156	0.00772486772486773	0.000813008130081301	0.016	0.0218430084234578	0.011472359058566	0.00160642570281125	0.00332711861770696	0.115160628844839	0.0177219605791034	0.00383654460087491	0.00449922566627372	0.0100931124026096	0.00835497835497835	0.0257690535468313	0.00304026778822876	0.008	0.00246913580246914	0.00932950403650719	0.00196078431372549	0.0183333333333333	0.0105263157894737	0.00740740740740741	0.00282485875706215	0.00333333333333333	0.00256410256410256
chr15:91208392-91208696	0.00185185185185185	0.00260203571514409	0.00158730158730159	0.0123987854251012	0.00722072956215477	0.0498145906301719	0.0028169014084507	0.00555555555555555	0.00202020202020202	0.00425555591721834	0.0018018018018018	0.00229885057471264	0.00168298004363578	0.0032520325203252	0.00476472742163925	0.00333333333333333	0.0112944832944833	0.00285714285714286	0.00112994350282486	0.00141843971631206	0.004	0.0055230961298377	0.0154721611721612	0.00158730158730159	0.110093912002166	0.00835183100835533	0.00520353687020354	0.00648351648351648	0.00087719298245614	0.0427207692850025	0.00705882352941176	0.00119047619047619	0.0027027027027027	0.0032520325203252	0.005	0.0278757942211071	0.0306169609897869	0.0206535947712418	0.00543672014260249	0.00677914576683386	0.00123456790123457
